methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR5AR1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_KRTAP19-7,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR6C1,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR2M2,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_SNORA78,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR5T1,rnaseq_gene__GENE_OR6K2,methylation_gene__GENE_MOV10,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_RASSF8,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_OR51S1,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR5D13,methylation_gene__GENE_IL10RB,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR4C16,target
-0.034692254,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,-0.024469106,-0.0667128,-0.0687474,-0.068801284,0.008216956,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,0.044519868,-0.11825471,-0.050876774,-0.06154955,-0.0510505,-0.14723392,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.3124139,-0.056941256,-0.052091867,1
0.06670889,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,-0.010840824,-0.0667128,-0.0687474,-0.068801284,-0.03769869,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,0.04404351,0.20386548,-0.050876774,-0.06154955,-0.0510505,-0.16533867,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.22181463,-0.056941256,-0.052091867,0
0.03165739,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,-0.08727237,-0.0667128,-0.0687474,-0.068801284,-0.073748305,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,-0.2045814,-0.21335496,-0.050876774,-0.06154955,-0.0510505,-0.13045676,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.30595297,-0.056941256,-0.052091867,1
-0.099195056,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,-0.0566048,-0.0667128,-0.0687474,-0.068801284,-0.09275497,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,-0.04469047,-0.16177516,-0.050876774,-0.06154955,-0.0510505,-0.07347747,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.031099873,-0.056941256,-0.052091867,0
0.017626433,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,5.7760096,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,0.055938367,-0.0667128,-0.0687474,-0.068801284,0.019555258,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,2.4874356,-0.050601136,0.024818555,0.44656712,-0.050876774,-0.06154955,-0.0510505,0.0975928,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,0.11880223,-0.056941256,-0.052091867,0
0.020600619,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,21.846481,-0.0667128,-0.0687474,-0.068801284,0.024425576,-0.048834685,-0.0713572,-0.049069166,-0.05606167,13.8118305,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,-0.08230449,-0.12968709,-0.050876774,-0.06154955,-0.0510505,-0.06376587,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.20774344,-0.056941256,-0.052091867,0
-0.049023792,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,-0.017820762,-0.0667128,-0.0687474,5.029577,-0.21468444,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,-0.094069876,0.003212201,-0.050876774,-0.06154955,-0.0510505,-0.15624222,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,0.10259715,-0.056941256,-0.052091867,1
0.013485968,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,6.6263876,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,0.034150526,-0.0667128,-0.0687474,-0.068801284,0.07339708,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,0.03238922,0.28691906,-0.050876774,-0.06154955,-0.0510505,0.3914638,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.06666893,-0.056941256,-0.052091867,0
0.008395889,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,-0.115570776,-0.0667128,-0.0687474,-0.068801284,0.07595089,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,-0.09192833,-0.0065531232,-0.050876774,-0.06154955,-0.0510505,0.020977493,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.056928582,-0.056941256,-0.052091867,1
-0.09721043,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,-0.12086435,-0.0667128,-0.0687474,-0.068801284,-0.10840649,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,-0.13557479,0.39846203,-0.050876774,-0.06154955,-0.0510505,-0.16371028,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,0.0086822705,-0.056941256,-0.052091867,1
0.030549414,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,-0.039474856,-0.0667128,-0.0687474,-0.068801284,0.15908909,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,-0.038824707,0.029642023,-0.050876774,-0.06154955,-0.0510505,-0.1495555,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,0.71252704,-0.056941256,-0.052091867,1
-0.066354476,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,0.035560012,-0.0667128,-0.0687474,-0.068801284,0.05166934,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,0.07176439,0.0045340224,-0.050876774,-0.06154955,-0.0510505,-0.14281923,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,0.027901195,-0.056941256,-0.052091867,1
0.0021045387,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,0.012368299,-0.0667128,-0.0687474,-0.068801284,0.17008959,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,0.10703128,0.07825583,-0.050876774,-0.06154955,-0.0510505,0.09927199,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,0.12764256,-0.056941256,-0.052091867,1
-0.08075938,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,0.07625528,-0.0667128,-0.0687474,-0.068801284,-0.14506668,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,-0.039286736,-0.17867626,-0.050876774,-0.06154955,-0.0510505,-0.03945827,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.18682069,-0.056941256,-0.052091867,1
-0.041103795,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,0.009049092,-0.0667128,-0.0687474,-0.068801284,0.024161503,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,0.10471427,0.13601859,-0.050876774,-0.06154955,-0.0510505,-0.26383433,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,-0.07667145,-0.056941256,-0.052091867,1
0.15263501,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,0.11284389,-0.0667128,-0.0687474,-0.068801284,0.13377091,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,0.068551645,0.17692254,-0.050876774,-0.06154955,-0.0510505,0.006990416,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,0.034262966,-0.056941256,-0.052091867,1
-0.025211463,-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.057143763,-0.059761662,-0.059877835,-0.061227385,-0.06267829,-0.06425547,0.061072253,-0.0667128,-0.0687474,-0.068801284,0.032007445,-0.048834685,-0.0713572,-0.049069166,-0.05606167,-0.07768564,-0.058577605,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.05687186,-0.06548551,-0.072045244,-0.050601136,0.021543765,0.08645534,-0.050876774,-0.06154955,-0.0510505,0.13685355,-0.057611536,-0.072520256,-0.051386137,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05162177,-0.057309687,-0.06333108,-0.05731347,-0.051879484,0.14925377,-0.056941256,-0.052091867,1
