methylation_gene__GENE_SLC29A2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SNORD115-13,rnaseq_gene__GENE_TTTY18,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNORA14A,methylation_gene__GENE_DERL1,methylation_gene__GENE_FHOD3,methylation_gene__GENE_NRXN2,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF296,methylation_gene__GENE_TMEM177,methylation_gene__GENE_KLHL22,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_HIC1,methylation_gene__GENE_EPN2,methylation_gene__GENE_UBE2B,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_GCC1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_ATP5E,methylation_gene__GENE_MANBA,methylation_gene__GENE_RAB6B,methylation_gene__GENE_EMP1,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_PLK4,methylation_gene__GENE_PRC1,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_RSAD2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_CCPG1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_TARS,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_RMND5A,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_ZNF624,methylation_gene__GENE_TMED10,methylation_gene__GENE_YWHAG,methylation_gene__GENE_WDR5B,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_TRIB3,methylation_gene__GENE_VCP,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_KDM1A,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_ZDHHC21,methylation_gene__GENE_SPAG1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_YIF1A,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_LRRFIP2,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_DACT1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_FBXW8,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_ZNF84,methylation_gene__GENE_EPHB2,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_ARL13B,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_SPRYD4,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_VAMP2,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_NRCAM,methylation_gene__GENE_SREBF2,methylation_gene__GENE_USP13,target
-0.015408114,-0.05001356,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,1.0913421,-0.09000112,0.057798486,0.12783715,-0.061960995,0.41683066,0.1034356,-0.10528182,0.12647043,0.28641006,0.17591745,0.3204579,0.22079016,0.35762155,0.30979922,-0.05137616,0.0025435612,-0.05248736,0.062828384,0.10899751,0.121697865,0.16622643,-0.05666439,-0.054292735,-0.038035583,0.38053438,0.059159737,-0.022276936,0.5675312,-0.052885056,-0.07671373,0.5384869,-0.078769214,0.03572505,-0.076208994,0.11422733,0.11484831,-0.28168473,-0.11396744,0.0039095967,0.3299236,-0.06765355,0.21310759,0.31983474,0.65340847,0.61840016,0.4112055,0.29524297,1.0192405,0.3611457,0.20377041,-0.24840866,0.16206521,-0.13711655,-0.013023312,-0.06750748,0.7175157,0.14047109,-0.6872151,0.4357093,-0.054619074,-0.15699887,0.29376867,0.15630352,0.34165227,0.4307967,-0.21547724,-0.014480081,-0.1627912,0.5423473,0.35108528,0.45665833,0.587926,0.7786569,0.023709707,0.019708453,0.23523283,0.27152362,-0.13365936,-0.12814297,0
-0.05186356,-0.099018574,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.13938275,0.0033848018,0.0062986733,-0.007790943,0.26936117,0.07255908,0.23014265,-0.0777069,-0.11600014,-0.30404192,-0.15445648,-0.11053657,0.2427366,0.24754347,-0.35068002,-0.05137616,0.059247002,0.07325035,-0.1492202,0.027121067,0.31222102,-0.23031694,-0.052010156,-0.13805412,-0.2137224,-0.20693001,0.024094408,-0.07095792,-0.41836753,-0.052885056,-0.07671373,-0.13346471,-0.078769214,-0.10987687,-0.076208994,-0.22803837,-0.14125414,0.27743915,-0.21198528,-0.22888528,-0.013263556,0.12382,0.8829117,-0.44021854,-0.062019367,-0.13383068,-0.05098561,-0.055965822,-0.2950968,-0.20009947,0.4190944,0.77253914,-0.20626725,0.02534681,0.039451256,-0.28057286,-0.5534157,-0.04225599,-0.30780593,-0.02342292,-0.054619074,0.077857785,0.25968286,-0.08825168,-0.11559463,-0.1568206,0.29884407,-0.16118178,-0.41585526,-0.0027427182,-0.37558386,-0.46144077,-0.010710861,-0.348227,-0.45783457,0.45902017,0.09222476,0.035087623,-0.04644354,-0.051616926,1
-0.01892506,-0.018389922,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.0613734,0.030396694,0.33458066,0.4029341,-0.07524317,-0.13320857,0.1718024,-0.10028098,-0.12537888,-0.23314254,0.08626362,-0.16850327,0.06363169,-0.14244981,0.06507606,-0.05137616,-0.004345013,0.034869775,0.24851494,0.034710027,0.5575931,-0.3471139,-0.016104445,-0.1778019,0.0017008727,-0.12905881,0.004527465,0.15458462,0.021083927,-0.052885056,-0.07671373,-0.11056821,-0.078769214,0.27208173,-0.076208994,-0.15235136,-0.4040019,0.24314755,-0.18248598,-0.41474396,0.02236057,-0.48161587,-0.30793828,-0.2796101,-0.44123435,-0.36869726,0.344159,0.18574026,0.39089355,-0.11757757,-0.42974317,0.16587256,-0.21563067,-0.15477458,-0.031597298,-0.4100153,-0.66184855,-0.22525953,-0.41254163,-0.46780333,-0.054619074,-0.33689934,0.22650045,-0.29201669,-0.16519193,-0.3764588,-0.2734025,-0.652758,-0.3870154,-0.35575578,-0.46341267,-0.51662505,0.22600783,-0.65431315,-0.0466165,-0.22584108,-0.1829421,-0.26884153,-0.4217786,-0.34919044,1
0.015877308,0.042106263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.41238832,0.046974823,0.1057775,0.07617533,0.18383352,0.10033758,0.011077865,-0.13981612,0.040393505,0.0298255,-0.006506373,0.35272723,0.08170825,0.123835154,-0.463407,-0.05137616,-0.018701747,0.106521755,0.23201972,0.12922552,0.25506297,-0.15261161,0.13965179,-0.05856378,-0.004258727,0.30932334,0.038776055,0.23941505,0.3589183,-0.052885056,-0.07671373,0.43027034,-0.078769214,-0.019128392,-0.076208994,-0.20027363,0.3386345,-0.14007623,-0.27720463,0.15114982,0.16713186,0.114739746,0.21457167,-0.028917056,0.58355623,0.046456803,0.043027386,0.34317458,-0.14000921,-0.011149785,-0.09180352,0.30018467,0.22848053,-0.25251633,-0.43175527,-0.4168877,-0.16437879,0.008977139,-0.46075428,0.07036507,-0.054619074,0.20698531,0.15119332,-0.1464407,-0.3082262,-0.3538182,0.21113473,0.09513366,0.025964292,-0.28245166,0.2361087,-0.19548087,0.29952776,-0.12865484,0.7053849,0.2717423,0.08633586,0.46564162,0.21825226,-0.006096556,1
-0.19984798,0.04270287,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,19.187609,-0.062024266,-0.062137086,-0.062346518,0.43949905,-0.13290812,-0.06333805,-0.40549794,-0.22522411,-0.06350929,-0.013331578,-0.382761,-0.42719287,-0.3266078,-0.3334508,-0.44348297,-0.19185619,0.96241707,-0.29318428,-0.05137616,-0.117961876,-0.16349204,-0.40772077,-0.27174145,-0.32033005,-0.38541874,-0.18742067,-0.013870005,-0.027728135,-0.077709906,0.43420672,0.17552505,0.35334027,-0.052885056,-0.07671373,-0.41673157,-0.078769214,-0.44531605,-0.076208994,-0.14313239,-0.3663209,0.24776745,-0.16643462,-0.39990327,-0.27562913,0.54511946,-0.10137545,0.15127757,0.40925992,-0.32561982,-0.52311325,2.6153164,0.7599138,-0.3408833,-0.2988556,-0.28020367,-0.23567687,2.814205,-0.39481443,-0.44364187,-0.38538697,-0.3526326,-0.022358773,3.815665,-0.054619074,-0.28728992,0.008699145,-0.22581866,-0.2564657,-0.53118664,1.0211005,21.099958,-0.46929783,-0.2710277,-0.37001917,2.2255416,-0.57762206,-0.3611535,0.10280255,-0.09925191,-0.68211025,-0.90000254,-0.5190846,-0.34358218,0
0.20337732,0.078329705,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.20909141,0.18859473,0.18578966,0.88490826,0.44333208,0.19865273,0.15323041,0.05992035,0.10288804,0.14904723,0.22031173,0.34692085,-0.052646082,0.6054437,0.82531947,-0.05137616,0.28818274,0.07747136,0.71934015,0.20544408,0.45827225,0.53939694,0.18044734,0.0560796,0.07725778,0.13132769,0.5167072,0.18852164,0.68988407,-0.052885056,-0.07671373,0.23985814,-0.078769214,0.57693416,-0.076208994,0.2122751,0.47754356,0.5967211,0.07466467,0.204466,0.5336158,0.17397867,0.18878584,0.54992294,0.14782888,0.30053085,-0.022954505,0.02158007,-0.12493444,0.4993709,0.44753474,0.0053643715,-0.057489503,0.13985704,0.19840184,0.3989331,0.73301965,0.49258155,0.16554677,0.21313599,-0.054619074,0.22116044,0.72287834,0.72306275,-0.14261734,0.8442706,0.40822718,0.25885916,0.27732614,-0.010038479,0.5536461,0.13352938,0.82984763,0.9028943,0.97416896,0.09239709,0.08856913,0.41316724,0.22552098,0.14921978,1
0.13353021,-0.055290785,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.29941738,0.21319228,0.110888965,-0.087674044,0.28308842,0.28348735,0.1611095,-0.063095726,-0.070795186,0.25156704,0.6714984,0.12444081,0.40228352,0.75612974,0.5234361,-0.05137616,-0.03585629,0.17677295,0.09425648,-0.004256821,-0.06323515,0.2928404,0.23389792,0.290446,-0.024583854,-0.12782207,0.9913773,0.23538597,0.5689734,-0.052885056,-0.07671373,0.83094215,-0.078769214,0.9467718,-0.076208994,0.2065457,0.19439337,0.532776,0.02971796,0.33425355,0.5074504,0.19774063,0.18013078,0.28699422,1.1523111,0.29157734,-0.18587857,-0.19213706,-0.17092557,0.73611647,0.42168847,0.18044896,0.095718645,0.07371971,0.24904893,0.6448017,0.25234047,0.75093484,-0.019463008,-0.2582835,-0.054619074,0.19722287,0.38497695,0.47323903,0.3363212,0.47141117,0.42236456,0.7865351,0.6121067,0.11669612,0.23688802,-0.03728326,0.6020469,0.61326605,0.43036652,0.30960494,-0.06554743,0.6244646,0.36472926,0.17112029,0
0.26462027,0.0022136841,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.008197833,0.16088371,0.09979324,0.10854079,0.42751175,0.1682677,0.26837593,0.3365959,0.9756644,0.5785777,0.44723326,0.6410088,0.061760638,0.38194752,0.3790365,-0.05137616,0.17975524,0.14711913,0.08691731,0.099413805,0.06303618,0.58384395,0.20734312,0.542712,0.10367091,0.253103,21.624517,0.6730187,0.78224313,-0.052885056,-0.07671373,0.4406115,-0.078769214,0.94648784,-0.076208994,0.5352126,0.29082692,0.4486512,0.2580997,0.5200685,0.2763352,-0.033539414,0.6916335,0.58461994,0.2861607,0.26685768,0.16789788,-0.036533892,-0.052009694,0.49247035,0.39968327,0.20033288,0.039835494,0.16667758,0.22174202,0.32490125,0.68749964,0.6988722,0.016946204,0.3907283,-0.054619074,0.2968358,0.52301633,0.687339,0.82473785,0.32664075,0.43172026,0.9327078,0.45086133,0.3027194,0.3996518,0.34634268,0.58803326,1.3617891,1.1001114,0.34338722,0.5858174,-0.0038573127,0.24054007,0.35763654,0
0.10298217,-0.16200088,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.08267605,0.1251438,-0.010389918,0.09335426,0.21153867,0.20449282,-0.07765205,0.020628106,0.34031245,-0.032217722,0.38160387,0.025536215,-0.02850017,0.34096208,0.41942567,-0.05137616,-0.109810635,0.055109408,0.33898717,0.0016246821,-0.002706554,-0.026942987,0.015639992,0.07574689,-0.117262445,-0.09160206,0.074481376,0.12396058,0.025786249,-0.052885056,-0.07671373,0.30944347,-0.078769214,0.5786804,-0.076208994,-0.034641698,0.27433366,0.18625954,0.012896498,-0.1424988,0.28711763,-0.18510391,-0.0539752,0.54581934,0.036985405,0.17878883,-0.032123365,-0.16863422,-0.06871898,-0.07656967,0.36742154,0.49971154,0.0033682007,0.0153508205,1.101561,0.2790226,0.63919413,-0.038047504,0.15376599,0.2138095,-0.054619074,0.2635765,0.4463175,0.08662428,0.12281969,0.36929497,0.07111929,0.4854515,-0.07894099,-0.13210478,0.05059346,-0.3068027,0.16264911,0.1533762,0.41712037,0.10676168,0.29678544,-0.004517162,-0.11545671,0.17786191,1
-0.060771424,-0.08000891,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.10832765,-0.18768421,-0.18943429,-0.25757363,-0.11033977,-0.10398973,-0.08331023,-0.2136997,-0.19285814,-0.05329261,-0.15706336,-0.08097144,-0.012814441,-0.041091606,-0.12441144,-0.05137616,-0.17525233,0.16675924,0.22574545,-0.08910027,0.13304438,-0.06266698,0.09592302,-0.18676496,-0.121163845,-0.10311863,0.051105686,-0.28798324,-0.33867145,-0.052885056,-0.07671373,-0.13304095,-0.078769214,-0.124216676,-0.076208994,-0.15610558,0.21924132,-0.3044431,-0.15677176,-0.1848482,-0.03496892,-0.37302244,0.31753886,-0.26257962,0.17179406,1.0700871,0.08142892,-0.33652043,0.84552014,0.05468178,0.46308792,-0.24361216,-0.044798706,0.06294822,-0.458332,0.30433404,-0.005139051,0.23382762,0.4854177,-0.3152255,-0.054619074,-0.11690334,-0.060144283,-0.0015040977,-0.43288127,0.044775862,-0.4535294,0.60219693,-0.407043,-0.25929025,-0.30817682,0.0055038664,0.08083163,-0.17014265,-0.088026896,-0.13118713,-0.040021252,-0.2573247,0.4182039,-0.11789875,1
-0.2795035,-0.13331673,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.28334302,-0.38559696,-0.22051977,-0.42239928,-0.28905407,-0.16257301,-0.328157,-0.32909366,-0.33367503,-0.11240161,-0.29866812,-0.18605348,-0.070445,-0.03924214,-0.58331877,-0.05137616,-0.42095014,-0.3059132,-0.4226279,-0.2353025,-0.35018954,-0.2058245,-0.43291068,-0.56848127,-0.32322425,-0.34720132,-0.69408,-0.4473996,-0.6232658,-0.052885056,-0.07671373,0.16009559,-0.078769214,-0.21569899,-0.076208994,-0.54978234,-0.31741357,-0.18862994,-0.35528678,-0.5563553,-0.5316951,-0.34545037,-0.35223165,0.16243517,0.058914978,-0.17694724,-0.602462,-0.5599956,-0.049755167,-0.10294524,-0.19852854,-0.6857547,-0.35341927,-0.17566499,-0.13924842,-0.15043531,-0.38878837,-0.06776296,-0.29150435,-0.49617898,-0.054619074,-0.38544744,-0.69882184,-0.6340163,-0.34887913,-0.42515314,-0.45249286,-0.5566169,-0.13249497,-0.44504622,-0.5164749,-0.057622667,-0.39572138,-0.3680693,-0.9486778,4.78278,-0.58594555,-0.49046668,0.027404726,-0.32053518,0
0.62001777,-0.11107726,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.10435346,-0.04768604,-0.008368091,-0.2869262,-0.15230525,0.004211333,0.022317197,-0.34541604,-0.19310732,-0.22164428,0.07514549,-0.27104604,-0.33201894,-0.12569305,-0.29248258,-0.05137616,0.10320129,-0.17351834,0.051174223,-0.10645833,0.70823467,-0.067876674,-0.15571834,-0.4129226,-0.040701192,0.8742099,-0.07588152,-0.022744311,-0.07208035,-0.052885056,-0.07671373,-0.033740915,-0.078769214,-0.23009442,-0.076208994,0.21248426,-0.40685794,0.11345486,-0.17912982,0.59336823,-0.029940186,-0.35038885,-0.5782546,0.15272017,-0.31416735,-0.22551313,-0.20540331,-0.34024188,-0.24616365,0.015706811,0.40661806,-0.17626864,-0.2902826,-0.314653,-0.11299705,0.0013312898,-0.2725835,-0.17891903,0.009086856,-0.23412625,-0.054619074,-0.24813733,0.0016225375,-0.39931867,-0.31326884,-0.1858263,-0.12325891,-0.1099113,-0.088175595,-0.27386478,-0.26332238,-0.4077193,-0.010601298,0.13190931,-0.29580525,-0.18510723,-0.2877969,-0.4881839,-0.41708347,-0.19133195,0
-0.14972888,-0.0028572627,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.07850203,-0.055123482,-0.17415585,-0.07309165,-0.13335218,0.0015479276,-0.064068034,-0.34133664,-0.09090706,-0.26328227,-0.15437213,-0.32571745,-0.3446994,0.13149253,0.06593632,-0.05137616,-0.1710789,-0.15768982,-0.31264517,-0.14424041,-0.32170576,-0.17789517,-0.16813007,-0.081628636,-0.21740347,0.41214833,0.07775914,-0.42039025,-0.098504566,-0.052885056,-0.07671373,0.16126357,-0.078769214,-0.36837512,-0.076208994,-0.29398012,-0.540779,0.07680413,-0.3083655,-0.05605338,-0.35984656,-0.5172581,-0.42329717,0.07481232,-0.36794066,-0.2138745,-0.26487264,-0.29648587,0.91324407,0.26964936,0.025838526,-0.23871386,-0.26839858,-0.26468256,-0.04716492,-0.27969918,-0.3689506,-0.45042333,-0.32315388,-0.12132624,-0.054619074,-0.23238406,0.0016944339,-0.37656012,-0.13668102,-0.27812943,-0.31077403,-0.6260118,-0.24337013,-0.5426317,-0.26822388,-0.20244083,-0.019414201,-0.3147083,0.14520048,-0.40379456,-0.13314576,-0.39965525,-0.16930303,-0.21307938,0
-0.057630647,-0.10241607,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.12378925,-0.16278738,-0.16744462,-0.20567535,-0.107353464,-0.23603423,-0.028676895,-0.0061134878,-0.016127286,-0.07749725,0.023121962,-0.13207886,-0.09256649,0.068381324,-0.08996334,-0.05137616,-0.16071986,-0.13299373,-0.036797278,-0.11821251,-0.23649019,-0.09367659,-0.21630196,-0.108707465,-0.16387843,-0.0821368,0.04851007,-0.04113289,-0.027580565,-0.052885056,-0.07671373,0.11549546,-0.078769214,0.1703131,-0.076208994,-0.16159688,-0.1583818,0.010411734,-0.1638874,0.21679807,-0.016509032,-0.26294127,-0.17135479,-0.08521311,-0.015623716,-0.15281825,-0.18433271,-0.25941843,-0.44768894,0.09180092,0.643484,-0.095029555,-0.24845225,-0.06579822,-0.06394516,0.14030689,-0.16400638,-0.32648954,0.06821733,-0.44346914,-0.054619074,-0.08753261,-0.012004985,0.081251994,-0.112022474,-0.05999656,-0.1348826,0.22428386,-0.3745396,0.2233973,-0.12031954,-0.49628437,0.06974967,-0.08688485,-0.51290494,-0.16772105,0.14008541,-0.08416797,-0.43136567,-0.18528591,0
-0.15903443,-0.10413573,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.13700825,-0.31121108,-0.26686993,-0.1809395,-0.29741973,0.013408155,-0.012147436,-0.31309816,-0.15676117,-0.28511253,-0.078838125,-0.28974628,-0.31616282,-0.19345906,0.37055764,-0.05137616,0.08415096,-0.09538115,-0.3914823,-0.00013560902,0.13057147,-0.17803587,-0.3632961,-0.28244865,-0.2548333,-0.339386,0.04797945,-0.3114493,-0.10957012,-0.052885056,-0.07671373,-0.24110815,-0.078769214,-0.32396698,-0.076208994,-0.04784388,-0.01649583,-0.10919499,-0.29740208,-0.16460757,-0.018696,-0.3761055,-0.16457082,-0.09747589,-0.41200295,-0.5407949,-0.21181394,-0.4245541,-0.34464645,-0.42605576,0.057463244,-0.44836688,-0.23844728,-0.2949753,0.39374578,0.006206603,-0.09377046,-0.08921973,0.020202396,0.013944685,-0.054619074,-0.27569148,-0.040286057,-0.23534141,-0.3793207,0.7374799,0.08667675,0.012017426,-0.6148636,-0.19467738,-0.3445228,-0.18018101,-0.37603202,-0.007846967,-0.49053767,-0.17556924,0.23351626,-0.33757555,-0.22936377,0.04882737,1
-0.022086885,-0.047074575,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.19071499,0.052424002,-0.059768602,0.13714698,-0.014612117,-0.14613289,0.041543957,-0.15520792,0.06111142,-0.048430268,0.0143088065,0.044611428,-0.06535721,-0.107227504,-0.079086624,-0.05137616,0.27348918,-0.17347682,-0.31873664,-0.020048391,-0.12833494,-0.063821204,-0.21506748,-0.20467052,-0.17497145,-0.314353,-0.006250849,-0.0597672,-0.34659624,-0.052885056,-0.07671373,0.20965637,-0.078769214,0.1932334,-0.076208994,-0.15794158,-0.33816075,0.1600788,-0.20126164,-0.235043,-0.09119498,-0.237668,0.12315575,0.023654383,-0.22386645,-0.048613653,-0.03563759,-0.24098025,-0.14438583,-0.09317225,-0.02335381,-0.27995074,-0.1860575,-0.04175491,-0.14037482,1.5051627,2.365667,-0.22575806,-0.28804016,0.18453269,-0.054619074,0.20016043,0.02726834,-0.2718516,0.4776174,0.14171427,-0.14855379,-0.038440306,-0.27687788,-0.3427904,-0.0006937773,-0.14865711,-0.04663732,-0.03934327,-0.41085926,-0.63538766,2.4360728,-0.23025547,-0.0465555,-0.11776384,1
0.073138945,-0.005034581,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.040411834,0.043268852,0.045265123,0.09247344,0.11161856,-0.07112942,-0.08294559,0.12905402,-0.06014019,-0.108289,0.041527018,-0.18910748,-0.08350055,-0.361859,-0.008851689,-0.05137616,0.03950588,-0.02318119,-0.08972074,0.2673297,-0.17032468,-0.123678446,0.1809669,0.058333356,-0.09680851,0.09813869,0.123496294,0.3441668,-0.2667259,-0.052885056,-0.07671373,-0.09747632,-0.078769214,0.18662286,-0.076208994,-0.16761689,0.37637466,-0.32537118,-0.24328728,0.47310528,0.19851312,-0.06530463,0.11377418,0.19219619,0.22898903,0.116631664,0.44122276,0.0651774,0.08307226,-0.14092241,-0.15035167,-0.069327995,-0.10291981,-0.29070812,0.6022002,0.17891401,0.17471243,0.033913594,-0.055789836,0.16485271,-0.054619074,-0.13985899,0.10902311,0.02021284,-0.10174748,-0.27277228,14.620031,0.44470897,-0.13838233,-0.35566708,-0.2712885,-0.46772635,-0.18414025,0.20334359,-0.18409383,0.046243835,-0.12084425,2.150689,0.0119701,0.44793972,1
-0.15889268,-0.120922014,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.03826138,-0.25705892,-0.080491014,-0.21203922,-0.033698313,-0.010349829,0.24203484,-0.28503644,-0.3679378,0.3752889,-0.29183504,22.05529,-0.54096866,0.10262406,-0.46724162,-0.05137616,-0.11914661,-0.26001886,-0.2324384,0.03205793,-0.026984377,-0.098564476,0.40569782,-0.36452013,-0.11837379,21.457623,-0.15225673,0.1505145,-0.3762888,-0.052885056,-0.07671373,4.1913204,21.856874,-0.17905387,-0.076208994,-0.27876514,-0.09001096,0.1200321,-0.14449573,-0.1958285,-0.36806354,-0.0568077,-0.48823345,-0.37167218,-0.18520245,-0.49694073,0.1988036,-0.380878,-0.28424504,-0.29165635,-0.07380808,-0.35092473,-0.31587574,-0.28591886,-0.3160102,-0.22084826,-0.054380406,-0.48129207,-0.74446315,-0.36999154,-0.054619074,-0.18222721,-0.090493806,-0.38022184,-0.46133825,-0.5747098,-0.095782794,-0.39683947,-0.44188908,-0.51614916,-0.33857313,-0.14427373,-0.37038305,-0.26128703,-0.24237415,-0.004062061,20.664835,-0.50802904,-0.48257026,-0.11187281,1
