rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR8K1,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_CSN1S2A,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR51S1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_LINC00608,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_C20ORF79,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_RGPD4-AS1,methylation_gene__GENE_SNORD84;BAT1,rnaseq_gene__GENE_OR10J1,target
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.10245291,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.1859609,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.034419492,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.13892403,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.098385446,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.14047857,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,4.3559484,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.29458457,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.052150622,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.05421091,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.21521637,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.20989832,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.06994011,-0.05666739,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0866341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26276788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28759542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16788736,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02254454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15395652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24759167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13481195,0.0,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.100032695,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.23493092,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.15093988,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.11150086,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.07435762,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.10561157,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.0003781199,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.10445842,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.102363124,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.07273822,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.031063361,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.023560356,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.09081789,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.086706735,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.3031146,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.21425042,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.06486016,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.11330629,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.08093629,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.34709784,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.13524567,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.068238534,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.024951726,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.30956948,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.09162485,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.106443115,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.35052377,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.18276346,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.0755152,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.17171635,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.09930751,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.024367055,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.13818704,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.091366716,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.17989878,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.047190014,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.18693207,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.14426452,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.18300249,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.13928649,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.17666425,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.26286894,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.19910108,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.17005491,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.16896962,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,8.738902,-0.06147661,-0.15753354,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.25284398,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.29501775,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.12313934,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.06571627,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.03531415,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.32495022,-0.05666739,1
