methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR8B4,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_KRTAP6-1,rnaseq_gene__GENE_OR7C2,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR6C1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_BIRC8,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_MOV10,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_RPUSD2,target
0.008395889,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,-0.115570776,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.13148625,-0.09192833,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.0065531232,1
0.033915944,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.07168127,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.16045855,-0.06687827,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.10784099,0
-0.09721043,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,-0.12086435,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,0.3015444,-0.13557479,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,0.39846203,1
-0.11737719,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,-0.16923742,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.050671134,-0.04429695,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.050197046,0
0.034057997,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.009913949,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.021040808,0.07849123,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,0.059454754,0
0.030549414,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,-0.039474856,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,0.024507832,-0.038824707,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,0.029642023,1
0.10884827,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.14755897,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,0.025785066,0.1431949,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.03279923,1
0.07061691,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,-0.07170149,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,0.20350398,-0.0131594,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,0.20509385,1
-0.08075938,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.07625528,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.05943674,-0.039286736,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.17867626,1
0.19255655,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.13259646,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,0.03748831,0.059779357,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.33195126,0
0.015483643,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,-0.03060246,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,3.8108425,0.06529247,-0.005097581,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,0.13290678,0
0.15263501,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.11284389,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,0.04603532,0.068551645,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,0.17692254,1
0.09838504,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.063096516,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.0035481586,0.3364494,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,0.30171368,1
-0.14882484,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,-0.087239705,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.06723386,-0.22180396,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.2266749,1
0.017220803,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.1129357,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,0.095867135,0.20766692,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.098196454,1
-0.034769163,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,0.16664965,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.12526649,0.04297677,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,0.37161627,1
-0.03824626,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,3.953577,-0.05300669,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.06154955,-0.06326722,-0.06425547,-0.064261265,-0.06442818,-0.03623637,-0.06587315,-0.0667128,-0.068801284,-0.07370518,-0.07712625,-0.048834685,-0.05606167,-0.058577605,-0.056749213,-0.12749879,-0.06282563,-0.05666739,-0.05688307,-0.06548551,-0.050601136,-0.087317266,-0.0510505,-0.057611536,-0.072520256,-0.19146799,1
