methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR5AR1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_KRTAP19-7,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR6C1,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_SNORA78,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR5T1,rnaseq_gene__GENE_OR6K2,methylation_gene__GENE_MOV10,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_MERTK,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR8H3,rnaseq_gene__GENE_DCD,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR2M2,target
-0.0020463557,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.019169956,-0.0667128,-0.068801284,-0.05643727,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.008848861,-0.28386292,-0.1563928,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
-0.033634048,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.1322897,-0.0667128,-0.068801284,-0.07332807,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,3.4521492,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.07209007,-0.20218918,-0.09017291,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
-0.07073098,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.13716684,-0.0667128,-0.068801284,-0.0033522812,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.0003961868,-0.016610937,-0.13314687,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
-0.131275,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.1434533,-0.0667128,-0.068801284,-0.115610555,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.14890406,-0.06606552,-0.18768919,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
-0.09679103,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.049654357,-0.0667128,-0.068801284,-0.048699543,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.062896535,-0.23222256,-0.035401236,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
0.06670889,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.010840824,-0.0667128,-0.068801284,-0.03769869,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,0.04404351,0.20386548,-0.111297674,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,0
0.03165739,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.08727237,-0.0667128,-0.068801284,-0.073748305,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.2045814,-0.21335496,-0.14029615,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
-0.099195056,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.0566048,-0.0667128,-0.068801284,-0.09275497,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.04469047,-0.16177516,-0.15299346,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,0
0.017626433,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,5.7760096,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,0.055938367,-0.0667128,-0.068801284,0.019555258,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,2.4874356,-0.050601136,0.024818555,0.44656712,-0.13454394,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,0
0.020600619,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,21.846481,-0.0667128,-0.068801284,0.024425576,-0.048834685,-0.049069166,-0.05606167,13.8118305,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.08230449,-0.12968709,-0.10687419,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,0
-0.049023792,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.017820762,-0.0667128,5.029577,-0.21468444,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.094069876,0.003212201,-0.074892774,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
-0.05643987,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.15114672,-0.0667128,-0.068801284,-0.08519537,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.12619945,-0.25125706,-0.08147223,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
0.008395889,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.115570776,-0.0667128,-0.068801284,0.07595089,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.09192833,-0.0065531232,-0.079085715,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
-0.09721043,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.12086435,-0.0667128,-0.068801284,-0.10840649,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.13557479,0.39846203,-0.07466025,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
-0.08200192,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.16730252,-0.0667128,-0.068801284,-0.025940578,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.07973984,-0.28772935,-0.02599112,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
0.030549414,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,-0.039474856,-0.0667128,-0.068801284,0.15908909,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,-0.038824707,0.029642023,-0.13322842,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
0.10884827,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05306043,-0.05300669,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.055902746,-0.056146845,-0.056941256,-0.059877835,-0.06115482,-0.061227385,-0.06147661,-0.063021496,-0.06415578,-0.06425547,0.14755897,-0.0667128,-0.068801284,0.1795423,-0.048834685,-0.049069166,-0.05606167,-0.07768564,-0.056271918,-0.05666739,-0.05688307,-0.056040857,-0.06581708,-0.072045244,-0.050601136,0.1431949,-0.03279923,-0.060901776,-0.06154955,-0.057611536,-0.05731347,-0.07126675,-0.051538043,-0.051617697,-0.05769207,-0.07261519,-0.057309687,-0.06333108,-0.0713572,1
