methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_KRTAP12-4,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR51L1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_MERTK,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_OR51S1,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR8H3,methylation_gene__GENE_ZKSCAN4,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_IL10RB,rnaseq_gene__GENE_OR5T1,target
0.021561064,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,0.026010467,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,0.15703085,-0.06154955,-0.0510505,0.12535799,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,0.04440457,-0.051879484,-0.058577605,-0.056941256,0.25374874,-0.072045244,0
-0.05650264,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,0.0057542752,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,0.0066073453,-0.06154955,-0.0510505,-0.04523678,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,0.013883447,-0.051879484,-0.058577605,-0.056941256,0.15540007,-0.072045244,0
-0.06281336,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.19842687,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,-0.19120635,-0.06154955,-0.0510505,-0.08144003,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.021162583,-0.051879484,-0.058577605,-0.056941256,-0.08480165,-0.072045244,1
0.05289742,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,4.5036473,-0.06267829,-0.02554433,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,0.13122424,-0.06154955,-0.0510505,-0.090981066,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.07496357,-0.051879484,-0.058577605,-0.056941256,0.037021242,-0.072045244,1
0.019661153,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.016308395,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,21.590397,-0.06154955,-0.0510505,6.3392363,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.17564042,-0.051879484,-0.058577605,-0.056941256,0.40120977,-0.072045244,0
-0.07690399,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,2.9666958,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,5.6263027,5.939173,-0.056271918,-0.05687186,-0.057309687,3.7078855,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.16160792,-0.06587315,3.9958677,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,5.928724,-0.11801072,-0.06154955,-0.0510505,-0.13448045,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.13794588,-0.051879484,-0.058577605,-0.056941256,-0.0524721,-0.072045244,0
-0.017694684,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.16440229,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,-0.0016183885,-0.06154955,-0.0510505,-0.0062287794,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.17445637,-0.051879484,-0.058577605,-0.056941256,21.431374,-0.072045244,1
-0.016435148,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,2.18512,-0.05687186,-0.057309687,-0.059761662,-0.059877835,4.2410655,-0.06115482,-0.06267829,-0.08977996,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,-0.009748793,-0.06154955,-0.0510505,-0.064697005,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.21102779,-0.051879484,-0.058577605,-0.056941256,0.0388475,-0.072045244,1
-0.0034958608,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,21.954544,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.110071115,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,0.07331978,-0.06154955,-0.0510505,-0.035939425,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.056279425,-0.051879484,-0.058577605,-0.056941256,0.054390088,-0.072045244,0
-0.16495265,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954546,21.954544,21.954544,21.954544,21.954544,-0.045454543,21.954544,21.954544,21.954544,21.954544,21.954544,21.879189,21.798235,21.798235,21.776377,21.74699,21.738132,21.718946,21.677713,21.673655,21.5874,21.579588,21.488873,21.209682,21.123604,21.582865,21.542046,21.520447,21.29644,20.122213,21.19289,21.13401,20.861822,-0.13283497,20.223944,20.702578,21.889048,18.158085,-0.07712625,21.55994,21.869177,21.551327,21.532387,21.806234,21.035526,21.795288,21.674171,20.964441,-0.31632403,20.914976,-0.0510505,0.01011828,21.490623,21.519,18.855202,20.773216,21.211878,21.725876,21.719288,21.48949,-0.16439338,21.696838,21.602894,21.541634,-0.44470638,11.858756,1
-0.16141987,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.13732815,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,-0.20955662,-0.06154955,-0.0510505,0.03250793,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.048774406,-0.051879484,-0.058577605,-0.056941256,0.61674005,-0.072045244,1
0.018451547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,0.16971648,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,-0.004271179,-0.06154955,-0.0510505,-0.2367854,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.046276167,-0.051879484,-0.058577605,-0.056941256,-0.0014700308,-0.072045244,1
0.014174542,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.11347176,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,0.026409544,-0.06154955,-0.0510505,-0.10001734,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,0.093280755,-0.051879484,-0.058577605,-0.056941256,0.10326436,-0.072045244,1
0.03133688,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.0101360455,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,0.016907504,-0.06154955,-0.0510505,-0.016989596,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.0587882,-0.051879484,-0.058577605,-0.056941256,0.056552418,-0.072045244,0
-0.021410512,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,-0.08673177,7.495046,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,0.035539195,-0.06154955,-0.0510505,-0.13412996,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.1350894,-0.051879484,-0.058577605,-0.056941256,0.04182923,-0.072045244,1
-0.0811146,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,0.025022151,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,0.02288138,-0.06154955,-0.0510505,-0.119999535,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,6.26929,-0.051879484,-0.058577605,-0.056941256,0.13378245,-0.072045244,1
-0.032850567,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052091867,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057309687,-0.059761662,-0.059877835,-0.060684837,-0.06115482,-0.06267829,0.067735486,-0.06587315,-0.068801284,-0.048834685,-0.07370518,-0.07712625,-0.05606167,-0.049290735,-0.05666739,-0.05688307,-0.05043294,-0.06548551,-0.050601136,-0.05513623,-0.061227385,-0.024962086,-0.06154955,-0.0510505,-0.1427846,-0.057611536,-0.05731347,-0.072520256,-0.07126675,-0.064205736,-0.051538043,-0.051617697,-0.05769207,-0.17626768,-0.051879484,-0.058577605,-0.056941256,0.051542807,-0.072045244,1
