methylation_gene__GENE_SLC29A2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_DERL1,methylation_gene__GENE_TMEM177,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_KLHL22,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_NR4A2,methylation_gene__GENE_MAD1L1,methylation_gene__GENE_EPN2,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_FBXL2,methylation_gene__GENE_GCC1,methylation_gene__GENE_UBE2B,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_PLK4,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_EMP1,methylation_gene__GENE_TARS,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PRC1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_CCPG1,methylation_gene__GENE_RSAD2,methylation_gene__GENE_TMED10,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_GPT2,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_WDR5B,methylation_gene__GENE_KDM1A,methylation_gene__GENE_IQCC,methylation_gene__GENE_ATXN1,methylation_gene__GENE_YWHAG,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_TRIB3,methylation_gene__GENE_UCKL1AS;ZNF512B;UCKL1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_ZNF787,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_YIF1A,methylation_gene__GENE_TRNAU1AP,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PFKFB2,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_VCP,methylation_gene__GENE_SPAG1,methylation_gene__GENE_RASA1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_USP14,methylation_gene__GENE_TOR1A,methylation_gene__GENE_ZDHHC21,methylation_gene__GENE_VAMP2,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_FBXW8,methylation_gene__GENE_SREBF2,methylation_gene__GENE_UTP11L,methylation_gene__GENE_ZSCAN22,methylation_gene__GENE_RPLP2,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_SPRYD4,methylation_gene__GENE_FAM53B,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_RAB8B,target
-0.17133568,-0.07853316,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.14257123,-0.10717984,-0.42942208,-0.39219546,-0.36020887,-0.07476341,-0.19466186,-0.280106,-0.47752187,0.43753108,0.16788483,0.24484435,-0.30520374,-0.005515622,0.011910926,-0.05137616,-0.18916638,-0.2953996,-0.24541199,-0.28940782,-0.09176121,-0.37435198,-0.052885056,0.25842452,-0.078769214,-0.41861978,-0.7679475,-0.3728698,-0.56738776,-0.632402,-0.04609704,0.5054385,0.6859128,-0.25349748,-0.28441855,-0.40032938,-0.15245333,-0.24053903,-0.21936578,-0.22759321,0.30180547,-0.48147428,-0.19447011,1.551682,0.9876958,-0.55025655,-0.35779303,-0.48628262,-0.29785264,1.5077672,-0.057272274,-0.2648867,4.3495035,0.1318315,-0.3875603,-0.5294724,-0.07671373,-0.22111364,2.175023,-0.6248644,-0.86949193,0.22242156,-0.13947086,-0.63421386,-0.28608558,-0.0039898576,-0.49643585,-0.595288,0.19319977,-0.3398584,0.3191503,-0.7734255,-0.36763328,-0.51336706,-0.36171013,1.5242047,-0.40747786,-0.21711223,2.7029743,0
-0.23138198,-0.16279306,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.21042591,-0.14400993,-0.48839542,-0.39635527,-0.1263717,-0.028770592,-0.14040186,-0.3685556,-0.5135561,-0.20359698,-0.090436414,-0.034467023,-0.037654366,0.2569088,-0.40625426,-0.05137616,-0.42435774,-0.16433278,-0.3786217,0.0054176184,-0.051903367,5.6193595,-0.052885056,0.3737748,1.0590713,-0.5149937,-0.5460909,-0.4092994,-0.45168847,-0.6061826,-0.13289267,0.5373253,0.15479153,-0.49229568,-0.34774783,-0.6118612,-0.4648626,0.067826204,-0.16023815,-0.17955625,0.037742406,-0.4805119,-0.5395417,1.403329,0.16731893,-0.44116476,-0.15322831,-0.478065,-0.392309,0.9201176,-0.23146638,-0.35359344,-0.13460612,0.24602683,-0.5476333,-0.24796039,-0.07671373,-0.07919523,1.2217953,-0.586117,-0.46670803,-0.117264055,0.2401614,-0.62661076,-0.27718675,-0.5740678,-0.5007105,-0.64418894,-0.51094216,-0.09266118,-0.012958239,-0.71803796,-0.5373637,-0.73492,-0.79219204,0.82197374,-0.70450646,-0.4035174,3.5381224,0
-0.17803194,-0.15994994,-0.044065267,-0.044065263,-0.044065267,22.649548,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.073552914,-0.19738841,-0.35654426,-0.29802644,-0.20792246,-0.07950511,-0.27548593,-0.18736705,-0.41622424,0.1528513,0.28912994,-0.19896391,-0.24071573,-0.11734579,-0.44295406,-0.05137616,-0.2403011,-0.3009759,-0.38972503,-0.35272595,0.16965553,-0.4472557,-0.052885056,0.52642334,-0.078769214,-0.5189847,-0.57955116,-0.39914757,-0.26009494,-0.39997655,-0.30484217,0.76789653,0.026732944,-0.33611608,-0.24208376,-0.2748732,0.14938894,-0.15766522,-0.36929488,-0.36588177,-0.03398854,-0.4729,-0.6479172,1.1794589,0.49345833,-0.26992705,-0.50660956,-0.43455115,-0.26661736,0.9433038,-0.68970984,-0.36653826,-0.13460612,0.3712574,-0.7845542,-0.47379422,-0.07671373,-0.1058924,1.406454,-0.22771333,-0.5089314,-0.4603832,0.012348472,-0.6312359,-0.36066356,-0.45397916,-0.7572942,-0.65803844,-0.5543692,-0.5258535,0.11465664,-0.55110794,-0.49005768,-0.43767604,-0.3820404,1.0551316,-0.44044212,5.933253,1.395971,0
-0.17958684,-0.12650219,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.14423451,-0.28042483,-0.42352593,-0.32315603,-0.10430889,-0.1273092,-0.2117191,-0.30810133,-0.22873309,0.10552338,0.2092166,0.1593585,-0.18381292,-0.2804551,-0.1783942,-0.05137616,-0.25963616,0.1218084,-0.08692888,-0.35258082,-0.13247047,-0.4660562,-0.052885056,0.20890474,-0.078769214,-0.09581454,-0.6666749,-0.3548864,-0.16602275,-0.6007762,-0.42518747,0.6660119,0.664155,-0.26413423,-0.40527144,-0.48015636,-0.40879908,0.101499066,-0.32705683,-0.07489421,-0.0037712657,-0.39922786,-0.34187844,1.628856,0.49382502,-0.14460173,-0.34519148,-0.44537738,-0.24356277,1.4060925,-0.77904963,-0.3546161,-0.13460612,0.18953262,-0.12444954,-0.36165136,-0.07671373,0.054558825,1.8331437,-0.2159393,-0.6744232,-0.31775102,0.11794077,-0.39679164,-0.17795011,-0.14402373,-0.5966612,-0.5908467,-0.4220523,-0.37484744,0.2025105,-0.74481344,-0.8277488,-0.60472953,-0.5467162,0.99299914,-0.6273636,-0.26761928,2.5995731,0
-0.015408114,-0.05001356,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,1.0913421,0.1034356,0.12783715,-0.061960995,-0.10528182,0.12647043,0.28641006,0.3204579,0.17591745,-0.029570045,0.35762155,0.5595613,0.0025435612,0.121697865,0.30979922,-0.05137616,0.062828384,0.057798486,-0.022276936,-0.28168473,0.38053438,0.11422733,-0.052885056,0.5675312,-0.078769214,0.11484831,0.03572505,0.5384869,0.31983474,0.4112055,-0.014480081,-0.06765355,0.16821392,0.3751351,0.0039095967,0.3299236,0.61840016,0.20377041,-0.13712604,-0.3021038,0.65340847,-0.013023312,0.3611457,0.29524297,0.111534484,0.29376867,-0.06750748,-0.19412355,0.0604734,0.4357093,0.7175157,0.34165227,-0.13460612,-0.6872151,0.7930594,0.019708453,-0.07671373,1.0192405,-0.13711655,0.6547815,0.7786569,1.3288813,0.20816024,0.41408193,0.16206521,0.023709707,-0.36698303,0.587926,0.15630352,-0.13365936,0.46472424,0.3926786,0.12217286,-0.28141165,0.23523283,0.45665833,0.29672307,0.09248079,0.20580962,0
-0.038336948,0.23939143,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.121225655,0.13191926,0.43225265,-0.055642728,-0.0550748,0.12994461,-0.019553574,0.23089948,0.13854702,0.090316765,0.35780787,0.1855777,-0.11449227,0.023202408,0.46418697,-0.05137616,-0.10122392,0.080823295,0.089600876,0.17825015,0.070836134,-0.26090217,-0.052885056,0.28388608,-0.078769214,-0.13978884,-0.21759027,0.27820593,0.09111056,0.55068994,-0.3762943,0.006881788,-0.34584808,-0.32820722,-0.3680589,-0.20623612,0.005265488,-0.20390743,0.015921025,-0.23978618,-0.35320228,-0.07101197,0.25714904,0.1954016,0.14371155,0.4695159,-0.2584797,-0.42612803,-0.21594489,0.23288547,0.103399485,0.21533512,-0.13460612,-0.54618144,0.18596384,0.0006897225,-0.07671373,0.26278883,-0.2379424,0.14884901,0.08958231,0.28942752,0.062143292,0.03027532,0.051122002,-0.09095363,-0.49606824,0.050770544,0.06884862,-0.08655131,0.7734747,0.5122684,-0.0015871181,-0.14091974,0.17380537,0.2134172,0.387451,-0.06495809,-0.20432843,1
0.075880304,0.17220157,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.4230907,-0.030125648,0.17372948,-0.08258224,-0.17632939,0.27897182,-0.039315462,0.38692454,0.11767883,-0.23799008,0.28326195,0.07619292,-0.025750047,0.14289482,0.37152562,-0.05137616,0.29185787,-0.05224539,-0.10031359,0.39722922,0.25858992,0.146801,-0.052885056,0.11281664,-0.078769214,-0.2696018,0.13242124,0.46842194,0.2680181,0.27777317,-0.019825116,0.3910264,0.6121699,-0.20204817,-0.20284753,-0.24458243,0.24945152,-0.15284026,0.31332994,0.51548874,-0.25796667,-0.15921569,0.34277064,0.11804405,-0.16692689,0.21635611,-0.19435252,0.038052857,0.069064975,0.042207133,0.085930064,0.34866637,-0.13460612,-0.42912328,0.5164589,-0.0978654,-0.07671373,0.33754882,-0.22944173,0.3531351,0.6848425,0.33364263,0.1642777,1.1710339,0.48157588,-0.015535441,-0.15321869,0.50779414,0.25935698,0.4920398,0.38923404,0.72320855,0.3747302,-0.37533072,0.7065673,0.840606,0.06859667,0.25414526,-0.025272347,1
-0.05186356,-0.099018574,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.13938275,0.23014265,-0.007790943,0.26936117,-0.0777069,-0.11600014,-0.30404192,-0.11053657,-0.15445648,0.36176306,0.24754347,0.23115909,0.059247002,0.31222102,-0.35068002,-0.05137616,-0.1492202,0.0062986733,-0.07095792,0.27743915,-0.20693001,-0.22803837,-0.052885056,-0.41836753,-0.078769214,-0.14125414,-0.10987687,-0.13346471,-0.44021854,-0.05098561,-0.16118178,0.12382,-0.091192186,0.11998307,-0.22888528,-0.013263556,-0.13383068,0.4190944,0.23015615,-0.18482034,-0.062019367,0.039451256,-0.20009947,-0.055965822,0.25156346,0.25968286,-0.28057286,-0.40886393,-0.17033282,-0.02342292,-0.5534157,-0.11559463,-0.13460612,-0.30780593,0.41796845,0.45902017,-0.07671373,-0.2950968,0.02534681,-0.14715216,-0.348227,0.064337365,0.27558318,0.07231281,-0.20626725,-0.45783457,-0.15004048,-0.010710861,-0.08825168,-0.04644354,0.046053573,-0.0754807,0.4629542,-0.25186098,0.09222476,-0.46144077,-0.22952718,-0.37054273,-0.27675954,1
0.015877308,0.042106263,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.41238832,0.011077865,0.07617533,0.18383352,-0.13981612,0.040393505,0.0298255,0.35272723,-0.006506373,-0.03692138,0.123835154,0.19011593,-0.018701747,0.25506297,-0.463407,-0.05137616,0.23201972,0.1057775,0.23941505,-0.14007623,0.30932334,-0.20027363,-0.052885056,0.3589183,-0.078769214,0.3386345,-0.019128392,0.43027034,-0.028917056,0.043027386,0.09513366,0.114739746,12.043945,0.040746816,0.15114982,0.16713186,0.046456803,-0.09180352,-0.13414435,0.37562585,0.58355623,-0.43175527,-0.011149785,0.34317458,-0.24882232,0.15119332,-0.4168877,-0.05086647,0.08682763,0.07036507,-0.16437879,-0.3082262,-0.13460612,-0.46075428,0.06541476,0.2717423,-0.07671373,-0.14000921,-0.25251633,0.15880954,-0.12865484,0.6906031,0.2635757,-0.048926424,0.22848053,0.7053849,-0.3669298,0.29952776,-0.1464407,0.21825226,0.1653014,0.0016152841,-0.30369806,-0.42433503,0.08633586,-0.19548087,-0.15700623,0.14887245,-0.16997112,1
-0.19984798,0.04270287,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.43949905,-0.013331578,-0.40549794,-0.22522411,-0.382761,-0.42719287,-0.3266078,-0.44348297,-0.3334508,0.417594,0.96241707,0.18744212,-0.117961876,-0.32033005,-0.29318428,-0.05137616,-0.40772077,-0.06333805,0.17552505,0.24776745,-0.077709906,-0.14313239,-0.052885056,0.35334027,-0.078769214,-0.3663209,-0.44531605,-0.41673157,0.15127757,-0.52311325,21.099958,0.54511946,1.3933375,-0.40804917,-0.39990327,-0.27562913,-0.32561982,-0.2988556,-0.09285681,-0.42810935,0.40925992,-0.39481443,-0.3408833,2.6153164,2.172289,0.008699145,-0.44364187,-0.5552801,-0.22715509,3.815665,-0.38538697,-0.2564657,-0.13460612,-0.022358773,-0.5613586,-0.09925191,-0.07671373,0.7599138,2.814205,-0.27983347,-0.3611535,-0.19555458,-0.03056765,-0.670843,-0.23567687,0.10280255,-0.7581056,-0.57762206,-0.22581866,-0.5190846,0.032684702,0.15059367,-0.49916187,-0.56088567,-0.68211025,2.2255416,-0.42024764,-0.21947707,4.219997,0
0.20337732,0.078329705,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.20909141,0.15323041,0.88490826,0.44333208,0.05992035,0.10288804,0.14904723,0.34692085,0.22031173,0.8779021,0.6054437,0.4489722,0.28818274,0.45827225,0.82531947,-0.05137616,0.71934015,0.18578966,0.18852164,0.5967211,0.13132769,0.2122751,-0.052885056,0.68988407,-0.078769214,0.47754356,0.57693416,0.23985814,0.54992294,-0.022954505,0.25885916,0.17397867,0.58633107,0.29738262,0.204466,0.5336158,0.30053085,0.44753474,1.3408009,0.22272229,0.14782888,0.19840184,0.4993709,0.02158007,0.5175977,0.72287834,0.3989331,0.31708753,-0.0070935735,0.21313599,0.73301965,-0.14261734,-0.13460612,0.16554677,0.3364298,0.09239709,-0.07671373,-0.12493444,0.13985704,0.37366766,0.9028943,0.020002296,0.4435784,0.06989246,-0.057489503,0.97416896,0.69864535,0.82984763,0.72306275,0.22552098,0.42786592,0.51964414,0.25089893,0.27086076,0.08856913,0.13352938,0.7925062,0.22494847,0.23841605,1
0.13353021,-0.055290785,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.29941738,0.1611095,-0.087674044,0.28308842,-0.063095726,-0.070795186,0.25156704,0.12444081,0.6714984,0.64029694,0.75612974,0.059376087,-0.03585629,-0.06323515,0.5234361,-0.05137616,0.09425648,0.110888965,0.23538597,0.532776,-0.12782207,0.2065457,-0.052885056,0.5689734,-0.078769214,0.19439337,0.9467718,0.83094215,0.28699422,-0.18587857,0.7865351,0.19774063,0.6431483,0.30031675,0.33425355,0.5074504,0.29157734,0.42168847,0.27128214,0.14825043,1.1523111,0.24904893,0.73611647,-0.19213706,0.4937896,0.38497695,0.6448017,0.5539855,-0.02432652,-0.2582835,0.25234047,0.3363212,-0.13460612,-0.019463008,0.09526221,0.30960494,-0.07671373,-0.17092557,0.07371971,0.569747,0.61326605,0.2715894,0.53298956,0.051623028,0.095718645,0.43036652,0.8706764,0.6020469,0.47323903,0.36472926,0.33739612,0.66497695,0.12589872,0.26692897,-0.06554743,-0.03728326,0.4239606,0.09572901,-0.23581104,0
0.10298217,-0.16200088,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.08267605,-0.07765205,0.09335426,0.21153867,0.020628106,0.34031245,-0.032217722,0.025536215,0.38160387,0.046469525,0.34096208,-0.12282305,-0.109810635,-0.002706554,0.41942567,-0.05137616,0.33898717,-0.010389918,0.12396058,0.18625954,-0.09160206,-0.034641698,-0.052885056,0.025786249,-0.078769214,0.27433366,0.5786804,0.30944347,0.54581934,-0.032123365,0.4854515,-0.18510391,0.018228065,0.2737924,-0.1424988,0.28711763,0.17878883,0.36742154,0.030262748,0.13653179,0.036985405,1.101561,-0.07656967,-0.16863422,0.0293565,0.4463175,0.2790226,-0.008654048,-0.14414272,0.2138095,0.63919413,0.12281969,-0.13460612,0.15376599,0.2874314,0.10676168,-0.07671373,-0.06871898,0.0153508205,0.104275145,0.1533762,0.0273481,0.5398659,-0.047272734,0.0033682007,0.41712037,0.52802837,0.16264911,0.08662428,-0.11545671,0.43253136,0.21261807,-0.0019684185,-0.11178582,0.29678544,-0.3068027,0.363168,0.1565592,-0.08944923,1
0.3049217,0.03190972,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.21854785,0.35745892,0.23049363,0.35737953,0.30554515,0.14857273,0.13905635,0.28427392,0.62239355,0.33623457,0.111346975,-0.1580176,0.09039272,0.4080688,0.7493918,-0.05137616,0.1677587,0.24073793,1.0174389,0.84587896,0.18138264,1.0817249,-0.052885056,0.50761527,-0.078769214,0.31423628,0.5988514,0.5890436,0.83575314,0.0409297,0.5187445,0.36402807,0.77093226,0.32207346,0.53398603,0.7372385,0.5274262,0.31174445,0.08445176,0.11083348,1.661289,0.36222994,0.2022711,-0.0746861,0.3746833,1.0209178,0.9234472,0.7410349,0.05908007,-0.055774562,0.6427059,0.33358186,-0.13460612,0.29189157,0.20122959,0.90427125,-0.07671373,0.045439713,0.1931752,0.30381897,0.25965714,0.32592174,0.24119848,0.4292917,0.08805744,0.7918772,0.8759688,0.7829794,0.32602534,0.05035261,0.3950221,0.6425512,1.086313,0.3642373,0.078812204,0.21413307,1.2404034,0.44463956,-0.030017162,1
-0.1659362,-0.14099891,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.39539012,-0.20213863,-0.22565515,-0.15897389,-0.0724544,-0.31105992,-0.05537775,0.00936035,-0.18631226,-0.46300855,-0.44338548,-0.32927915,-0.17735606,-0.3656201,-0.2274204,-0.05137616,-0.32155642,-0.13211732,-0.14269823,-0.045218516,1.4252065,-0.26420903,-0.052885056,-0.24212064,-0.078769214,-0.40373108,-0.3721453,-0.028579246,0.098045416,-0.026397869,-0.06342295,-0.3983607,-0.44495186,0.25952232,0.393747,-0.28806025,-0.18821332,0.0037548356,-0.42019138,-0.2162009,-0.18551579,-0.46484414,0.23202226,-0.3970498,5.9240437,-0.15683092,-0.039312154,-0.27604032,-0.22097428,-0.5211048,0.9029674,-0.4260883,-0.13460612,-0.33252499,-0.14501384,-0.46493182,-0.07671373,-0.36636135,-0.24919687,-0.3661075,0.11244884,-0.59232736,-0.4119885,0.18852903,-0.1874779,-0.3023778,-0.046558384,-0.2555438,-0.11803658,-0.24364498,-0.35267365,-0.6004491,-0.46793342,-0.559437,-0.46283433,-0.52053523,-0.2945821,0.6630911,-0.18957166,0
-0.2795035,-0.13331673,-0.044065267,-0.044065263,-0.044065267,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.28334302,-0.328157,-0.42239928,-0.28905407,-0.32909366,-0.33367503,-0.11240161,-0.18605348,-0.29866812,-0.3952163,-0.03924214,-0.51561683,-0.42095014,-0.35018954,-0.58331877,-0.05137616,-0.4226279,-0.22051977,-0.4473996,-0.18862994,-0.34720132,-0.54978234,-0.052885056,-0.6232658,-0.078769214,-0.31741357,-0.21569899,0.16009559,0.16243517,-0.602462,-0.5566169,-0.34545037,-0.34968594,-0.64052343,-0.5563553,-0.5316951,-0.17694724,-0.19852854,-0.54239684,-0.59692746,0.058914978,-0.13924842,-0.10294524,-0.5599956,-0.6988771,-0.69882184,-0.15043531,-0.41799912,-0.517147,-0.49617898,-0.38878837,-0.34887913,-0.13460612,-0.29150435,-0.3788581,4.78278,-0.07671373,-0.049755167,-0.17566499,-0.49602333,-0.3680693,-0.25713232,-0.6004226,-0.5212351,-0.35341927,-0.9486778,-0.075551845,-0.39572138,-0.6340163,0.027404726,0.044394165,-0.366531,-0.06462779,-0.6658633,-0.58594555,-0.057622667,-0.51182383,-0.26668918,-0.5844274,0
0.036651503,-0.012379721,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.02657858,0.0212359,0.089950666,-0.063916415,-0.1202726,-0.34965795,0.2366979,-0.17402789,0.015279988,0.016563252,-0.09227221,-0.123823,1.3486366,-0.14172553,-0.3103487,-0.05137616,-0.26821953,-0.012661011,-0.24060334,0.29022506,-0.13047937,-0.16184492,-0.052885056,-0.13857225,-0.078769214,0.11951594,0.03135012,-0.038627684,0.81803477,-0.06251803,-0.11306756,-0.28761542,0.000119061595,-0.25319043,0.27641502,-0.1143562,-0.30015612,-0.16004865,-0.36931476,-0.3947344,-0.29573014,-0.2593287,0.33546573,-0.34413245,-0.32130042,0.06978473,-0.101130225,-0.17890224,-0.0546831,-0.23035057,-0.13052398,0.51575786,-0.13460612,0.08058509,0.14357078,-0.29132503,-0.07671373,0.16974925,-0.27897596,-0.32271624,-0.14982964,-0.27050772,0.006803352,-0.24305594,-0.18745846,-0.15107478,0.0591374,0.15500556,-0.5121464,-0.017680112,0.16521525,0.07671295,0.04149627,2.0474505,0.20456097,-0.40295592,-0.1748718,-0.14387639,-0.51175606,0
0.62001777,-0.11107726,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.10435346,0.022317197,-0.2869262,-0.15230525,-0.34541604,-0.19310732,-0.22164428,-0.27104604,0.07514549,-0.08813454,-0.12569305,-0.07926057,0.10320129,0.70823467,-0.29248258,-0.05137616,0.051174223,-0.008368091,-0.022744311,0.11345486,0.8742099,0.21248426,-0.052885056,-0.07208035,-0.078769214,-0.40685794,-0.23009442,-0.033740915,0.15272017,-0.20540331,-0.1099113,-0.35038885,-0.3613274,-0.21897013,0.59336823,-0.029940186,-0.22551313,0.40661806,-0.34478447,-0.121967465,-0.31416735,-0.11299705,0.015706811,-0.34024188,-0.4223058,0.0016225375,0.0013312898,0.16853248,-0.22464499,-0.23412625,-0.2725835,-0.31326884,-0.13460612,0.009086856,0.112229526,-0.18510723,-0.07671373,-0.24616365,-0.314653,-0.04092537,0.13190931,-0.40444252,-0.33116847,-0.1758926,-0.2902826,-0.29580525,-0.2477904,-0.010601298,-0.39931867,-0.41708347,0.04955735,-0.31224784,-0.4245887,-0.2970871,-0.2877969,-0.4077193,-0.1251305,-0.45377523,-0.36213097,0
