methylation_gene__GENE_DGUOK,methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C20ORF71,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_HES3,methylation_gene__GENE_FHOD3,methylation_gene__GENE_DERL1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_GALE,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIC1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_EPN2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_UBE2B,rnaseq_gene__GENE_NPS,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_GCC1,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_ATP5E,methylation_gene__GENE_PLK4,methylation_gene__GENE_MANBA,methylation_gene__GENE_EMP1,methylation_gene__GENE_CCPG1,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PXT1;KCTD20,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_ZNF624,methylation_gene__GENE_RSAD2,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_TARS,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_YWHAG,methylation_gene__GENE_FUK,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_WDR5B,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_PRC1,methylation_gene__GENE_KDM1A,methylation_gene__GENE_TMED10,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_IQCC,methylation_gene__GENE_YIF1A,methylation_gene__GENE_ARPC2,methylation_gene__GENE_RAB6B,methylation_gene__GENE_ZDHHC21,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ARL13B,methylation_gene__GENE_FBXW8,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_FAM53B,methylation_gene__GENE_VCP,methylation_gene__GENE_LRRFIP2,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_TOMM40L,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_NRCAM,methylation_gene__GENE_ICAM1,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_TOR1A,methylation_gene__GENE_VAMP2,methylation_gene__GENE_SPRYD4,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_SREBF2,methylation_gene__GENE_GEMIN6,target
0.23939143,-0.038336948,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.04457797,0.121225655,0.07212557,0.08442466,0.43225265,0.13191926,-0.016886326,-0.0550748,-0.019553574,0.13854702,0.19652028,0.23089948,-0.11449227,0.35780787,0.0021586437,-0.05137616,0.46418697,-0.078769214,-0.043381754,-0.076208994,0.023202408,0.09335706,-0.13063984,0.089600876,0.02531029,0.070836134,-0.21759027,-0.052885056,-0.13978884,-0.07671373,0.04576328,0.27820593,0.062399488,-0.115279995,-0.26090217,0.55068994,0.17825015,-0.3680589,-0.35320228,-0.12017885,-0.20623612,0.005265488,-0.05375852,0.25714904,0.28388608,-0.20390743,0.09111056,0.006881788,0.015921025,0.103399485,0.38755625,-0.054512348,0.051122002,-0.13364081,-0.2510266,0.06884862,-0.07101197,0.20694605,0.1954016,0.21533512,0.4695159,0.387451,0.26278883,0.23288547,-0.07707038,-0.3762943,-0.12937783,-0.18873875,0.17380537,-0.06910284,-0.03561752,0.050770544,0.03027532,-0.09095363,0.2134172,-0.3298834,-0.08655131,-0.10120244,1
0.17220157,0.075880304,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.13357957,0.4230907,0.20128718,0.2528993,0.17372948,-0.030125648,0.9246679,-0.17632939,-0.039315462,0.11767883,-0.14894146,0.38692454,-0.025750047,0.28326195,0.855296,-0.05137616,0.37152562,-0.078769214,0.011308804,-0.076208994,0.14289482,-0.042576943,0.5192529,-0.10031359,0.3846946,0.25858992,0.13242124,-0.052885056,-0.2696018,-0.07671373,0.0073922323,0.46842194,0.08477747,-0.115279995,0.146801,0.27777317,0.39722922,-0.20284753,-0.25796667,-0.37071136,-0.24458243,0.24945152,-0.05375852,0.34277064,0.11281664,-0.15284026,0.2680181,0.3910264,0.31332994,0.085930064,0.4132545,-0.10165928,0.48157588,-0.13364081,2.156935,0.25935698,-0.15921569,-0.27387178,0.11804405,0.34866637,0.21635611,0.06859667,0.33754882,0.042207133,-0.07707038,-0.019825116,-0.12937783,-0.09103387,0.7065673,0.6521408,-0.11617143,0.50779414,1.1710339,-0.015535441,0.840606,-0.21943931,0.4920398,0.2468217,1
-0.099018574,-0.05186356,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.0033848018,-0.13938275,0.07114895,0.33508483,-0.007790943,0.23014265,0.07255908,-0.0777069,-0.30404192,-0.15445648,0.2427366,-0.11053657,0.059247002,0.24754347,0.07325035,-0.05137616,-0.35068002,-0.078769214,0.027121067,-0.076208994,0.31222102,-0.039720576,-0.052010156,-0.07095792,-0.13805412,-0.20693001,-0.10987687,-0.052885056,-0.14125414,-0.07671373,0.8829117,-0.13346471,0.06315339,-0.115279995,-0.22803837,-0.05098561,0.27743915,-0.22888528,-0.062019367,-0.3225926,-0.013263556,-0.13383068,-0.05375852,-0.20009947,-0.41836753,0.4190944,-0.44021854,0.12382,0.23015615,-0.5534157,-0.019566208,-0.2137224,-0.20626725,-0.13364081,-0.0027427182,-0.08825168,0.039451256,0.065172024,-0.055965822,-0.11559463,0.25968286,-0.22952718,-0.2950968,-0.02342292,-0.07707038,-0.16118178,-0.12937783,-0.41585526,0.09222476,0.035087623,0.0090610385,-0.010710861,0.07231281,-0.45783457,-0.46144077,-0.23031694,-0.04644354,-0.37558386,1
-0.018389922,-0.01892506,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.030396694,0.0613734,0.06544809,0.05902097,0.4029341,0.1718024,-0.13320857,-0.10028098,-0.23314254,0.08626362,0.06363169,-0.16850327,-0.004345013,-0.14244981,0.034869775,-0.05137616,0.06507606,-0.078769214,0.034710027,-0.076208994,0.5575931,-0.43928516,-0.016104445,0.15458462,-0.1778019,-0.12905881,0.27208173,-0.052885056,-0.4040019,-0.07671373,-0.30793828,-0.11056821,-0.034747053,-0.115279995,-0.15235136,0.344159,0.24314755,-0.41474396,-0.44123435,-0.4723048,0.02236057,-0.36869726,-0.05375852,-0.11757757,0.021083927,-0.42974317,-0.2796101,-0.48161587,-0.28416455,-0.66184855,-0.29759783,0.0017008727,-0.21563067,-0.13364081,-0.35575578,-0.29201669,-0.031597298,-0.08224517,0.18574026,-0.16519193,0.22650045,0.033747014,0.39089355,-0.46780333,20.48193,-0.652758,-0.12937783,-0.3870154,-0.1829421,-0.26884153,-0.19026437,0.22600783,-0.20902832,-0.0466165,-0.51662505,-0.3471139,-0.4217786,-0.46341267,1
0.04270287,-0.19984798,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.13290812,0.43949905,0.18226096,0.16608794,-0.40549794,-0.013331578,-0.06350929,-0.382761,-0.3266078,-0.3334508,-0.19185619,-0.44348297,-0.117961876,0.96241707,-0.16349204,-0.05137616,-0.29318428,-0.078769214,-0.27174145,-0.076208994,-0.32033005,1.4241778,-0.18742067,0.17552505,-0.013870005,-0.077709906,-0.44531605,-0.052885056,-0.3663209,-0.07671373,-0.10137545,-0.41673157,-0.1270881,-0.115279995,-0.14313239,-0.52311325,0.24776745,-0.39990327,0.40925992,0.026383068,-0.27562913,-0.32561982,-0.05375852,-0.3408833,0.35334027,-0.2988556,0.15127757,0.54511946,-0.09285681,-0.38538697,-0.3380613,-0.027728135,-0.23567687,-0.13364081,-0.2710277,-0.22581866,-0.39481443,-0.43263912,2.6153164,-0.2564657,0.008699145,-0.42024764,0.7599138,3.815665,-0.07707038,21.099958,-0.12937783,-0.46929783,-0.68211025,-0.90000254,-0.38441107,-0.57762206,-0.670843,0.10280255,2.2255416,-0.38541874,-0.5190846,-0.37001917,0
-0.20301819,-0.12156665,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.3159277,0.14967099,0.4683772,-0.28621158,-0.5176447,-0.22442786,-0.1316617,-0.38762668,0.045564402,-0.47136083,-0.06613285,-0.019744957,-0.03254053,-0.020151952,-0.28612933,-0.05137616,-0.43798208,-0.078769214,-0.26477167,-0.076208994,-0.36736512,0.04329826,-0.12206237,-0.11325501,-0.30828536,-0.17343487,-0.25310132,-0.052885056,-0.36270925,-0.07671373,-0.31510043,0.17515124,-0.14058386,0.46760336,-0.10711702,-0.73615843,-0.76036066,-0.16209225,0.597294,0.020305429,-0.3561383,-0.07687601,-0.05375852,0.08688596,0.17616837,-0.09429526,-0.38109636,-0.031628933,-0.2667999,-0.13505988,-0.2639786,-0.1591046,-0.13837036,1.9894722,-0.2393201,-0.12626103,-0.56492484,0.06935761,0.20797539,-0.27810204,-0.8246373,-0.3539048,0.00254328,0.12470237,-0.07707038,-0.38079393,-0.12937783,-0.34197015,-0.29519364,-0.17562263,-0.28562173,-0.3588152,-0.3273883,-0.3683747,0.19874193,-0.011786767,-0.34293973,-0.093639866,1
-0.055290785,0.13353021,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.21319228,0.29941738,-0.030312687,-0.02399633,-0.087674044,0.1611095,0.28348735,-0.063095726,0.25156704,0.6714984,0.40228352,0.12444081,-0.03585629,0.75612974,0.17677295,-0.05137616,0.5234361,-0.078769214,-0.004256821,-0.076208994,-0.06323515,0.7155226,0.23389792,0.23538597,0.290446,-0.12782207,0.9467718,-0.052885056,0.19439337,-0.07671373,0.18013078,0.83094215,0.13380545,-0.115279995,0.2065457,-0.18587857,0.532776,0.33425355,1.1523111,0.13712008,0.5074504,0.29157734,-0.05375852,0.73611647,0.5689734,0.42168847,0.28699422,0.19774063,0.27128214,0.25234047,0.3057845,-0.024583854,0.095718645,-0.13364081,0.11669612,0.47323903,0.24904893,0.22022119,-0.19213706,0.3363212,0.38497695,0.4239606,-0.17092557,-0.2582835,-0.07707038,0.7865351,-0.12937783,0.6121067,-0.06554743,0.6244646,0.03637715,0.6020469,0.051623028,0.43036652,-0.03728326,0.2928404,0.36472926,0.23688802,0
-0.16200088,0.10298217,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.1251438,0.08267605,-0.1342364,0.30420557,0.09335426,-0.07765205,0.20449282,0.020628106,-0.032217722,0.38160387,-0.02850017,0.025536215,-0.109810635,0.34096208,0.055109408,-0.05137616,0.41942567,-0.078769214,0.0016246821,-0.076208994,-0.002706554,-0.04875519,0.015639992,0.12396058,0.07574689,-0.09160206,0.5786804,-0.052885056,0.27433366,-0.07671373,-0.0539752,0.30944347,0.03226111,-0.115279995,-0.034641698,-0.032123365,0.18625954,-0.1424988,0.036985405,0.36911386,0.28711763,0.17878883,-0.05375852,-0.07656967,0.025786249,0.36742154,0.54581934,-0.18510391,0.030262748,0.63919413,0.3831842,-0.117262445,0.0033682007,-0.13364081,-0.13210478,0.08662428,1.101561,0.4111169,-0.16863422,0.12281969,0.4463175,0.363168,-0.06871898,0.2138095,-0.07707038,0.4854515,-0.12937783,-0.07894099,0.29678544,-0.004517162,0.7852502,0.16264911,-0.047272734,0.41712037,-0.3068027,-0.026942987,-0.11545671,0.05059346,1
0.03190972,0.3049217,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.16958202,0.21854785,0.014465767,0.13485923,0.23049363,0.35745892,0.28596294,0.30554515,0.13905635,0.62239355,0.19914088,0.28427392,0.09039272,0.111346975,0.1720758,-0.05137616,0.7493918,-0.078769214,-0.0078047137,-0.076208994,0.4080688,0.45548192,0.08838919,1.0174389,0.93876064,0.18138264,0.5988514,-0.052885056,0.31423628,-0.07671373,0.40247124,0.5890436,0.14179172,-0.115279995,1.0817249,0.0409297,0.84587896,0.53398603,1.661289,0.63333833,0.7372385,0.5274262,-0.05375852,0.2022711,0.50761527,0.31174445,0.83575314,0.36402807,0.08445176,0.6427059,0.27884242,0.0070225196,0.08805744,-0.13364081,0.2726295,0.32602534,0.36222994,0.45691627,-0.0746861,0.33358186,1.0209178,1.2404034,0.045439713,-0.055774562,-0.07707038,0.5187445,-0.12937783,0.86428964,0.078812204,1.4455582,0.123260304,0.7829794,0.4292917,0.7918772,0.21413307,0.3281448,0.05035261,0.7810673,1
-0.08000891,-0.060771424,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.18768421,-0.10832765,-0.039490595,-0.14498597,-0.25757363,-0.08331023,-0.10398973,-0.2136997,-0.05329261,-0.15706336,-0.012814441,-0.08097144,-0.17525233,-0.041091606,0.16675924,-0.05137616,-0.12441144,-0.078769214,-0.08910027,-0.076208994,0.13304438,-0.16244553,0.09592302,-0.28798324,-0.18676496,-0.10311863,-0.124216676,-0.052885056,0.21924132,-0.07671373,0.31753886,-0.13304095,-0.086670026,-0.115279995,-0.15610558,0.08142892,-0.3044431,-0.1848482,0.17179406,-0.36857155,-0.03496892,1.0700871,-0.05375852,0.05468178,-0.33867145,0.46308792,-0.26257962,-0.37302244,1.8896492,-0.005139051,-0.40707093,-0.121163845,-0.044798706,-0.13364081,-0.25929025,-0.0015040977,-0.458332,-0.4674753,-0.33652043,-0.43288127,-0.060144283,-0.2997551,0.84552014,-0.3152255,-0.07707038,0.60219693,-0.12937783,-0.407043,-0.040021252,-0.2573247,-0.2608419,0.08083163,-0.4140173,-0.088026896,0.0055038664,-0.06266698,0.4182039,-0.30817682,1
-0.14099891,-0.1659362,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.3566151,-0.39539012,-0.30387193,-0.37159607,-0.22565515,-0.20213863,-0.21893832,-0.0724544,-0.05537775,-0.18631226,-0.04508396,0.00936035,-0.17735606,-0.44338548,-0.24918064,-0.05137616,-0.2274204,-0.078769214,-0.14520049,-0.076208994,-0.3656201,-0.02368264,-0.42958012,-0.14269823,-0.51053685,1.4252065,-0.3721453,-0.052885056,-0.40373108,-0.07671373,-0.31003168,-0.028579246,-0.019582752,-0.115279995,-0.26420903,-0.026397869,-0.045218516,0.393747,-0.18551579,-0.39536,-0.28806025,-0.18821332,-0.05375852,0.23202226,-0.24212064,0.0037548356,0.098045416,-0.3983607,-0.42019138,0.9029674,-0.16531122,-0.32829767,-0.1874779,-0.13364081,-0.299802,-0.11803658,-0.46484414,-0.44586605,-0.3970498,-0.4260883,-0.15683092,-0.2945821,-0.36636135,-0.5211048,-0.07707038,-0.06342295,-0.12937783,-0.18498972,-0.46283433,-0.04996598,11.577433,-0.2555438,0.18852903,-0.3023778,-0.52053523,-0.10410218,-0.24364498,-0.18738534,0
-0.012379721,0.036651503,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.1434347,-0.02657858,-0.18448618,-0.1402194,0.089950666,0.0212359,-0.27957663,-0.1202726,0.2366979,0.015279988,-0.34975964,-0.17402789,1.3486366,-0.09227221,-0.17372608,-0.05137616,-0.3103487,-0.078769214,-0.03560551,-0.076208994,-0.14172553,0.09808655,-0.30620316,-0.24060334,-0.4606225,-0.13047937,0.03135012,-0.052885056,0.11951594,-0.07671373,-0.40507048,-0.038627684,-0.1207612,-0.115279995,-0.16184492,-0.06251803,0.29022506,0.27641502,-0.29573014,-0.20828934,-0.1143562,-0.30015612,-0.05375852,0.33546573,-0.13857225,-0.16004865,0.81803477,-0.28761542,-0.36931476,-0.13052398,-0.09409603,0.37310967,-0.18745846,-0.13364081,-0.41005728,-0.5121464,-0.2593287,-0.35754853,-0.34413245,0.51575786,0.06978473,-0.1748718,0.16974925,-0.23035057,-0.07707038,-0.11306756,-0.12937783,-0.30435005,0.20456097,-0.32432678,-0.31485158,0.15500556,-0.24305594,-0.15107478,-0.40295592,0.10513653,-0.017680112,-0.11030954,0
-0.0028572627,-0.14972888,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.055123482,-0.07850203,-0.22299363,-0.15840216,-0.07309165,-0.064068034,0.0015479276,-0.34133664,-0.26328227,-0.15437213,-0.3446994,-0.32571745,-0.1710789,0.13149253,-0.15768982,-0.05137616,0.06593632,-0.078769214,-0.14424041,-0.076208994,-0.32170576,-0.098640196,-0.16813007,-0.42039025,-0.081628636,0.41214833,-0.36837512,-0.052885056,-0.540779,-0.07671373,-0.42329717,0.16126357,-0.04051906,-0.115279995,-0.29398012,-0.26487264,0.07680413,-0.05605338,-0.36794066,-0.41665655,-0.35984656,-0.2138745,-0.05375852,0.26964936,-0.098504566,0.025838526,0.07481232,-0.5172581,-0.38290712,-0.3689506,-0.24211535,-0.21740347,-0.26839858,0.41226766,-0.5426317,-0.37656012,-0.04716492,-0.25673538,-0.29648587,-0.13668102,0.0016944339,-0.2966052,0.91324407,-0.12132624,-0.07707038,-0.6260118,-0.12937783,-0.24337013,-0.13314576,-0.39965525,-0.52105016,-0.019414201,-0.2050289,0.14520048,-0.20244083,-0.17789517,-0.16930303,-0.26822388,0
-0.10241607,-0.057630647,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,10.487901,-0.16278738,-0.12378925,-0.11648408,-0.20038159,-0.20567535,-0.028676895,-0.23603423,-0.0061134878,-0.07749725,0.023121962,-0.09256649,-0.13207886,-0.16071986,0.068381324,-0.13299373,-0.05137616,-0.08996334,-0.078769214,-0.11821251,-0.076208994,-0.23649019,0.044128794,-0.21630196,-0.04113289,-0.108707465,-0.0821368,0.1703131,-0.052885056,-0.1583818,-0.07671373,-0.17135479,0.11549546,-0.058553446,-0.115279995,-0.16159688,-0.18433271,0.010411734,0.21679807,-0.015623716,-0.09735737,-0.016509032,-0.15281825,-0.05375852,0.09180092,-0.027580565,0.643484,-0.08521311,-0.26294127,-0.2905684,-0.16400638,0.055965867,-0.16387843,-0.24845225,-0.13364081,0.2233973,0.081251994,-0.06394516,-0.0016935964,-0.25941843,-0.112022474,-0.012004985,-0.031272046,-0.44768894,-0.44346914,-0.07707038,0.22428386,-0.12937783,-0.3745396,0.14008541,-0.08416797,-0.31931624,0.06974967,0.040353004,-0.51290494,-0.49628437,-0.09367659,-0.43136567,-0.12031954,0
-0.18319266,-0.08359606,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.31838328,-0.1526181,-0.16632563,-0.31017408,0.07265117,0.045416944,0.056151204,0.08783916,0.06156205,-0.13684087,-0.125478,0.07780597,0.117145784,-0.09351624,-0.04907053,-0.05137616,-0.06277659,-0.078769214,0.033996686,-0.076208994,-0.42961434,-0.07818519,-0.029096639,-0.3463802,0.5366405,0.08816726,-0.16872074,-0.052885056,0.014726961,-0.07671373,0.013461176,-0.1816576,-0.10469524,-0.115279995,-0.3981603,0.62702143,-0.069932446,0.19001693,-0.19585684,-0.20879193,0.19708681,-0.12062806,-0.05375852,0.38240132,-0.15944445,0.22883607,0.030728167,0.08661886,0.1546036,0.24715434,-0.25427628,0.1895695,-0.113893874,-0.13364081,-0.13678977,-0.4356071,-0.094694026,-0.3421806,-0.17180172,0.2525703,0.13824409,-0.043300692,0.3581048,-0.32126936,-0.07707038,0.04392001,-0.12937783,-0.2853462,-0.000909164,-0.242361,-0.16235258,0.04431177,-0.09303973,-0.015661426,-0.04766642,-0.28942338,0.2014764,-0.06260275,0
-0.047074575,-0.022086885,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.052424002,-0.19071499,-0.03799373,-0.15680182,0.13714698,0.041543957,-0.14613289,-0.15520792,-0.048430268,0.0143088065,-0.06535721,0.044611428,0.27348918,-0.107227504,-0.17347682,-0.05137616,-0.079086624,-0.078769214,-0.020048391,-0.076208994,-0.12833494,-0.19351526,-0.21506748,-0.0597672,-0.20467052,-0.314353,0.1932334,-0.052885056,-0.33816075,-0.07671373,0.12315575,0.20965637,-0.05809808,-0.115279995,-0.15794158,-0.03563759,0.1600788,-0.235043,-0.22386645,0.00042161954,-0.09119498,-0.048613653,-0.05375852,-0.09317225,-0.34659624,-0.02335381,0.023654383,-0.237668,-0.24676473,2.365667,0.22656718,-0.17497145,-0.1860575,-0.13364081,-0.3427904,-0.2718516,-0.14037482,-0.0093913935,-0.24098025,0.4776174,0.02726834,-0.1610749,-0.14438583,0.18453269,-0.07707038,-0.038440306,-0.12937783,-0.27687788,2.4360728,-0.23025547,-0.19278629,-0.04663732,0.25937012,-0.41085926,-0.14865711,-0.063821204,-0.0465555,-0.0006937773,1
-0.061816577,0.08016694,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.20717643,0.0011399004,0.0011283136,-0.014194146,-0.098546505,-0.1489657,-0.044516727,-0.15460825,0.14778799,0.042980034,-0.24082065,0.019598152,-0.05063009,-0.24446656,0.047970418,-0.05137616,-0.30687186,-0.078769214,-0.156076,-0.076208994,-0.28146526,-0.117630966,0.0674384,-0.16976023,-0.051297992,-0.12229566,0.07387311,-0.052885056,0.13454519,-0.07671373,-0.3305305,-0.2567225,-0.015121893,-0.115279995,-0.09657022,0.33136797,-0.072387844,-0.3445921,-0.2494086,-0.52988046,-0.28399277,-0.34105575,-0.05375852,-0.24693225,-0.11750093,-0.40998882,-0.24787952,0.6978711,-0.23611571,0.11972301,-0.2953475,-0.07653784,0.008017351,-0.13364081,-0.09124323,-0.09671019,0.50600696,0.051602047,0.070776306,-0.16478716,0.2254353,-0.12760618,-0.2200944,-0.43616953,-0.07707038,0.15903656,-0.12937783,-0.23116137,-0.15365532,-0.30892518,-0.13445006,0.11518202,-0.45483887,0.27585572,-0.23627418,0.038005624,-0.47031525,-0.09773356,1
-0.120922014,-0.15889268,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.25705892,-0.03826138,-0.1898927,-0.19480416,-0.21203922,0.24203484,-0.010349829,-0.28503644,0.3752889,-0.29183504,-0.54096866,22.05529,-0.11914661,0.10262406,-0.26001886,-0.05137616,-0.46724162,21.856874,0.03205793,-0.076208994,-0.026984377,-0.09717609,0.40569782,0.1505145,-0.36452013,21.457623,-0.17905387,-0.052885056,-0.09001096,-0.07671373,-0.48823345,4.1913204,-0.072277024,-0.115279995,-0.27876514,0.1988036,0.1200321,-0.1958285,-0.18520245,-0.09833186,-0.36806354,-0.49694073,-0.05375852,-0.29165635,-0.3762888,-0.07380808,-0.37167218,-0.0568077,-0.4457859,-0.054380406,0.15641783,-0.11837379,-0.31587574,-0.13364081,-0.51614916,-0.38022184,-0.3160102,-0.14467148,-0.380878,-0.46133825,-0.090493806,0.14525993,-0.28424504,-0.36999154,-0.07707038,-0.39683947,-0.12937783,-0.44188908,20.664835,-0.50802904,-0.35822448,-0.37038305,-0.36945683,-0.24237415,-0.14427373,-0.098564476,-0.48257026,-0.33857313,1
