methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_BIRC8,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_KRTAP12-4,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_LCE4A,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR6C1,rnaseq_gene__GENE_FLJ44082,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR2M2,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_TRYX3,rnaseq_gene__GENE_OR2M5,methylation_gene__GENE_MARCH3,rnaseq_gene__GENE_OR10W1,methylation_gene__GENE_RAB6B,rnaseq_gene__GENE_OR1D2,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_MCC,rnaseq_gene__GENE_LINC00879,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR4X1,methylation_gene__GENE_SYNGR1,rnaseq_gene__GENE_DCD,rnaseq_gene__GENE_OR2G3,methylation_gene__GENE_RASSF8,rnaseq_gene__GENE_OR8H3,target
-0.10624118,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.11891998,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.2032074,-0.06581708,-0.19145602,-0.06548551,-0.30636787,-0.20973647,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.26575232,-0.07261519,-0.051538043,-0.030096315,-0.05769207,0
0.08109583,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,0.05838811,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.0023541,-0.06581708,0.055958875,-0.06548551,0.047357455,-0.066371106,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,0.4255402,-0.07261519,-0.051538043,0.2552537,-0.05769207,0
0.12975249,-0.045454547,21.954546,21.954544,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,12.409772,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,0.14520392,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,0.28420094,-0.06581708,-0.004309161,-0.06548551,0.03047133,-0.086325675,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,0.17468633,-0.07261519,-0.051538043,0.07749592,-0.05769207,0
-0.10412275,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,0.0025970896,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.033087146,-0.06581708,-0.059133045,-0.06548551,0.58325243,-0.10941098,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.30011505,-0.07261519,-0.051538043,-0.1886336,-0.05769207,0
-0.12530085,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.08871631,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.13162382,-0.06581708,-0.12309672,-0.06548551,-0.11948446,-0.09930323,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.14331315,-0.07261519,-0.051538043,-0.18819295,-0.05769207,0
-0.07073098,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.13716684,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.16539334,-0.06581708,-0.100485414,-0.06548551,-0.016610937,0.15024747,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.15331036,-0.07261519,-0.051538043,-0.071113504,-0.05769207,0
-0.06295646,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.1878188,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.34319106,-0.06581708,-0.035252552,-0.06548551,-0.03129215,-0.046831015,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.13806027,-0.07261519,-0.051538043,-0.29146886,-0.05769207,1
-0.069066174,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.033926416,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.16463245,-0.06581708,-0.061523095,-0.06548551,0.013367988,-0.22051974,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.03187427,-0.07261519,-0.051538043,-0.35539696,-0.05769207,0
-0.09679103,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.049654357,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.06924776,-0.06581708,-0.1523403,-0.06548551,-0.23222256,0.07618053,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.31256574,-0.07261519,-0.051538043,6.2480187,-0.05769207,1
0.06670889,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.010840824,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.08646235,-0.06581708,-0.0967339,-0.06548551,0.20386548,-0.3129004,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.19718245,-0.07261519,-0.051538043,-0.16533867,-0.05769207,0
0.03165739,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.08727237,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.037701637,-0.06581708,-0.07953578,-0.06548551,-0.21335496,-0.16389549,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.16985805,-0.07261519,-0.051538043,-0.13045676,-0.05769207,0
-0.099195056,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.0566048,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,0.09193894,-0.06581708,-0.05771337,-0.06548551,-0.16177516,-0.13779399,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.07460633,-0.07261519,-0.051538043,-0.07347747,-0.05769207,0
-0.10410862,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.07492465,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.07006464,-0.06581708,-0.11209336,-0.06548551,-0.052280176,0.23920804,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.36644092,-0.07261519,-0.051538043,-0.0701835,-0.05769207,0
0.020600619,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,21.846481,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.020814188,-0.06581708,-0.1303514,-0.06548551,-0.12968709,-0.17950703,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.082737654,-0.07261519,-0.051538043,-0.06376587,-0.05769207,0
-0.049023792,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.017820762,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.23832831,-0.06581708,-0.19632472,-0.06548551,0.003212201,-0.16860262,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.329603,-0.07261519,-0.051538043,-0.15624222,-0.05769207,1
-0.05643987,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,-0.15114672,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,-0.18672667,-0.06581708,0.0012218222,-0.06548551,-0.25125706,-0.14159031,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.10516512,-0.07261519,-0.051538043,-0.19495566,-0.05769207,1
-0.040158693,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.05162177,-0.052135784,-0.05298958,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.056040857,-0.056271918,-0.056336332,-0.056749213,-0.05687186,-0.056941256,-0.059373308,-0.060684837,-0.06147661,-0.06154955,-0.06267829,-0.06326722,-0.06415578,-0.06434875,-0.06587315,-0.0667128,-0.06779342,0.02272529,-0.0713572,-0.048834685,-0.049069166,-0.05606167,-0.08378314,-0.05688307,0.16801487,-0.06581708,0.008404122,-0.06548551,-0.088874,0.105694726,-0.07558587,-0.0510505,-0.057611536,-0.05731347,-0.051273204,-0.16776401,-0.07261519,-0.051538043,0.30795547,-0.05769207,1
