rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR4C12,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_LINC00608,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_IL10RB,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_KRTAP12-4,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_RGPD4-AS1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_MIB1,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_BIRC8,rnaseq_gene__GENE_OR51S1,rnaseq_gene__GENE_TRIM60,rnaseq_gene__GENE_OR5B17,rnaseq_gene__GENE_C20ORF79,target
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.031567466,-0.048834685,-0.06587315,-0.1568862,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,0.2740271,0.08621358,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.078939654,-0.026298843,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.21521637,-0.048834685,-0.06587315,-0.076203614,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.0949888,-0.09786257,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.06994011,-0.13508128,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102319054,0.0,0.0,-0.14632149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04841949,-0.19091888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03732169,0.09734278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.18552794,-0.048834685,-0.06587315,0.015132667,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.035088982,-0.054472826,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.21363223,-0.16694888,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.23493092,-0.048834685,-0.06587315,-0.17380638,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.1998865,0.17255674,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.11150086,0.017493585,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,0
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,3.5839949,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.18662979,-0.048834685,-0.06587315,-0.16911274,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.4453833,21.467104,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.045924917,0.85934734,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,0
21.954548,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,1.7721477,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.21464089,-0.048834685,-0.06587315,-0.24405195,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,0.21660419,0.12492464,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.1489849,0.0850951,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.15376586,-0.048834685,-0.06587315,-0.29434952,-0.049290735,-0.05043294,2.972811,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.4746195,-0.34856895,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.29596737,-0.64272,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.086706735,-0.048834685,-0.06587315,-0.13603243,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.32124135,0.056522865,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.21425042,0.11876868,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,0.08395079,-0.048834685,-0.06587315,0.07561891,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.21320368,-0.04876193,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.44531548,20.769863,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.068238534,-0.048834685,-0.06587315,-0.20367892,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.3280236,-0.47174305,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.30956948,-0.30012834,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,0
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.106443115,-0.048834685,-0.06587315,-0.23637752,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.16450888,0.107622504,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.18276346,0.365523,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,0
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.17171635,-0.048834685,-0.06587315,-0.14723448,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.23660725,0.21116962,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.024367055,0.17180486,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,0
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.1513717,-0.048834685,-0.06587315,-0.24036399,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.35589227,-0.38341984,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.3277084,-0.5171695,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.091366716,-0.048834685,-0.06587315,-0.2838334,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.28291795,-0.36823776,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.047190014,-0.44337094,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.26286894,-0.048834685,-0.06587315,-0.1957326,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.52109265,-0.43453017,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.17005491,-0.6206302,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,0
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,8.738902,-0.15753354,-0.048834685,-0.06587315,-0.30060422,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.16722256,-0.32253718,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.29501775,-0.46854725,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
