methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR8B4,rnaseq_gene__GENE_OR5AR1,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_BIRC8,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_GALNT12,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR51S1,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_LCE4A,rnaseq_gene__GENE_OR6C1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR2M5,methylation_gene__GENE_MARCH3,rnaseq_gene__GENE_OR1D2,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_RAB6B,methylation_gene__GENE_MERTK,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR8H3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_IL10RB,target
0.033915944,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.14044449,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,-0.08930066,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.085493915,-0.06548551,-0.10784099,-0.047617584,-0.10164203,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,-0.016471356,0
-0.09721043,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.12433651,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,-0.10840649,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.19782124,-0.06548551,0.39846203,-0.114204735,-0.07466025,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.0086822705,1
-0.11737719,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.10445752,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,-0.04890529,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.1209568,-0.06548551,-0.050197046,-0.1489766,-0.10629326,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,-0.15656877,0
0.034057997,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.1381806,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.015120589,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.039268535,-0.06548551,0.059454754,-0.07219251,-0.22169621,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.09599177,0
0.030549414,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,0.045487285,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.15908909,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,0.06736335,-0.06548551,0.029642023,-0.00033810208,-0.13322842,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.71252704,1
-0.066354476,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.1327449,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.05166934,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.31659928,-0.06548551,0.0045340224,-0.06393253,-0.20997207,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.027901195,1
0.07061691,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.04500024,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.19736388,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,0.070606485,-0.06548551,0.20509385,-0.08324512,-0.28123975,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.12790065,1
-0.08075938,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.14224699,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,-0.14506668,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.319766,-0.06548551,-0.17867626,-0.08297101,-0.21563137,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,-0.18682069,1
-0.041103795,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.101149686,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.024161503,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,0.020055072,-0.06548551,0.13601859,-0.06312391,-0.20015052,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,-0.07667145,1
0.015483643,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,3.8108425,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.059572626,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.12286062,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,0.114570774,-0.06548551,0.13290678,0.05896588,-0.17466809,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.1592966,0
0.09838504,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,0.0018659629,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.15146868,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,0.29414868,-0.06548551,0.30171368,0.23283257,-0.17517076,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.11289796,1
-0.025211463,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.06280587,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.032007445,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,0.21335253,-0.06548551,0.08645534,0.099979475,3.7205484,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.14925377,1
-0.14882484,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.14504802,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,-0.048305526,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.23117706,-0.06548551,-0.2266749,-0.0806523,-0.08571558,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,-0.17943789,1
0.017220803,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,0.5006804,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,0.2625278,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,0.15734537,-0.06548551,-0.098196454,0.009910997,-0.097240865,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,-0.28236964,1
-0.034769163,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.04362676,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,-0.014698777,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.15561005,-0.06548551,0.37161627,-0.0557166,-0.131546,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,0.30012915,1
0.021450013,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.10267792,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,-0.09885079,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.06294166,-0.06548551,-0.17157204,-0.05078416,-0.10393918,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,-0.24725454,1
-0.13719091,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051386137,-0.052091867,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.054883927,-0.055902746,-0.056040857,-0.056336332,-0.056749213,-0.056941256,-0.057143763,-0.057309687,-0.05731347,-0.059373308,-0.059877835,-0.12600511,-0.06326722,-0.06415578,-0.064205736,-0.06425547,-0.06434875,-0.0667128,-0.06779342,-0.0687474,-0.09851509,-0.048834685,-0.049069166,-0.05606167,-0.058577605,-0.056271918,-0.05688307,-0.13687979,-0.06548551,-0.15873173,-0.14015459,-0.19013956,-0.0510505,-0.057611536,-0.072520256,-0.051273204,-0.051538043,-0.06581708,-0.05769207,-0.051617697,-0.05162177,-0.06333108,-0.18198615,0
